isin,time,yield,vol
PIBL1221E208,11:18:42 AM,1.425,12.8
PIID0524C129,11:18:40 AM,2.87,16
PIID0524C129,11:18:36 AM,2.87,10
PIID0524C129,11:18:33 AM,2.87,30
PIID0323B101,11:18:31 AM,2.18,10
PIID0524C129,11:18:29 AM,2.87,40
PIBL0621F030,11:18:20 AM,1.075,500
PIID0525H130,11:17:25 AM,3.725,5
PIBL1221K461,11:16:48 AM,1.612,5.11
PIBL1221B069,11:16:28 AM,1.125,3
PIID0324C115,11:15:45 AM,2.835,150
PIID0324C115,11:15:30 AM,2.835,150
PIID1023H046,11:13:23 AM,2.64,10
PIBL1221B078,11:12:58 AM,1.1575,1.002
PIBL1221C139,11:11:59 AM,1.32,4.5
PIBL1221E208,11:11:45 AM,1.3,3.514
PIBL1221J418,11:11:14 AM,1.6,30.05
PIBL1221C102,11:09:49 AM,1.3,50
PIBL1221C095,11:09:27 AM,1.225,50
PIBL1221B078,11:08:57 AM,1.155,9.9714
PIBL1220L505,11:08:57 AM,1.1,0.61
PIBL1220L499,11:08:43 AM,1.1,6.51
PIID1023H046,11:08:19 AM,2.65,10
PIBL1221K461,11:07:54 AM,1.611,10.1
PIID0324C115,11:07:45 AM,2.835,350
PIBL1221K461,11:07:36 AM,1.611,2
PIBD0526D772,11:07:21 AM,4.175,50
PIBL1221E191,11:07:17 AM,1.435,0.55
PIBL1221E191,11:07:13 AM,1.435,12
PIBD0522A747,11:07:08 AM,1.51,52
PIBL1221E191,11:07:01 AM,1.435,0.51
PIBL1221E191,11:06:55 AM,1.435,10.56
PIBL1221E191,11:06:49 AM,1.435,9
PIBD0526D772,11:06:40 AM,4.17,1
PIID0324C115,11:06:29 AM,2.86,23
PIID0525H130,11:06:22 AM,3.725,2
PIBD0526D772,11:06:15 AM,4.1675,50
PIBL1221E208,11:05:45 AM,1.425,3.514
PIBL1221E191,11:05:29 AM,1.435,9.14
PIBL1221K461,11:05:07 AM,1.611,3.27
PIBL1221B078,11:05:00 AM,1.1525,1.07
PIBL1221B078,11:04:53 AM,1.1525,0.5
PIBL1221B078,11:04:48 AM,1.1525,4.05
PIBL1221B078,11:04:43 AM,1.1525,1.01
PIBL1221D156,11:04:27 AM,1.4,3
PIBL1221B050,11:03:53 AM,1.145,3
PIBL1221B050,11:03:38 AM,1.145,3
PIBD1024H595,11:01:57 AM,3.5,1.003846
PIBL1221B078,11:01:52 AM,1.1575,2.5
PIBL1221B078,11:01:48 AM,1.155,6.73
PIID0324C115,11:01:36 AM,2.9,1
PIID0324C115,11:01:27 AM,2.9,3
PIBL1221B078,11:00:33 AM,1.1525,100.203
PIBD0526D772,11:00:19 AM,4.18,50
PIBL1221B087,10:59:30 AM,1.155,0.5
PIID0522L114,10:58:14 AM,2.05,3
PIID0524C129,10:55:53 AM,2.84,70
PIID0324C115,10:55:29 AM,2.825,9.5
PIBD1025I608,10:55:12 AM,3.95,1
PIID0324C115,10:54:40 AM,2.825,0.75
PIBD2027I140,10:54:38 AM,4.5,6
PIID0324C115,10:54:37 AM,2.825,3.5
PIID0324C115,10:54:35 AM,2.825,1.25
PIBD0526D772,10:54:11 AM,4.2,50
PIBD1031G662,10:51:29 AM,4.975,50
PIBD1031G662,10:51:25 AM,4.975,100
PIBD0526D772,10:51:09 AM,4.2,50
PIBD0526D772,10:51:07 AM,4.2,50
PIBL1221K461,10:50:55 AM,1.6125,69.426
PIID0324C115,10:50:20 AM,2.9,0.5
PIBD0526D772,10:50:13 AM,4.2,50
PIBD0526D772,10:49:52 AM,4.2,50
PIBL1221B078,10:49:20 AM,1.1575,212
PIBL1221C102,10:48:32 AM,1.3,2.01
PIID0522L114,10:47:56 AM,2.05,18
PIID0324C115,10:47:47 AM,2.88,25
PIBL1221B078,10:47:43 AM,1.1575,8.518
PIBL1221E208,10:47:36 AM,1.425,2.01
PIBD0728D649,10:47:33 AM,4.375,22.4
PIID0524C129,10:46:57 AM,2.84,20
PIID0524C129,10:46:06 AM,2.84,100
PIBD0323I252,10:45:57 AM,2.35,4
PIID0324C115,10:44:39 AM,2.93,20
PIBL1221E208,10:44:37 AM,1.4,5.9
PIBL1221B078,10:44:35 AM,1.15,16
PIBL1221J418,10:44:34 AM,1.55,7
PIBL1221D147,10:44:18 AM,1.4,14
PIBD1031G662,10:43:58 AM,4.9775,200
PIBD2041G241,10:43:56 AM,5.15,30
PIBD0723D588,10:43:11 AM,2.29,10
PIBD0522A747,10:43:08 AM,1.5,50
PIBD1022L585,10:40:57 AM,2.1,1.75
PIID0524C129,10:39:19 AM,2.95,8
PIBL1221B050,10:39:07 AM,1.145,30
PIBL1221B050,10:39:00 AM,1.145,2
PIBL0621F030,10:38:48 AM,1.0685,10
PIBL0621F030,10:38:47 AM,1.0685,10
PIBL0621F030,10:38:46 AM,1.0685,10
PIBL0621F030,10:38:45 AM,1.0685,10
PIBD0526D772,10:37:49 AM,4.24,15.774
PIBL1221E208,10:36:41 AM,1.425,0.5
PIBD0526D772,10:36:40 AM,4.21,50
PIBD0526D772,10:36:36 AM,4.21,50
PIBD0526D772,10:36:28 AM,4.21,50
PIBD0526D772,10:36:20 AM,4.21,50
PIBD0526D772,10:36:11 AM,4.21,100
PIBL1221A033,10:34:50 AM,1.1,3
PIBD1031G662,10:32:28 AM,4.9775,20
PIBD0526D772,10:31:00 AM,4.21,100
PIBD0526D772,10:30:38 AM,4.215,50
PIBL1221B050,10:30:03 AM,1.145,5.0095
PIBL1221B078,10:29:43 AM,1.1525,1.004
PIBL1221B069,10:29:16 AM,1.125,0.5
PIBL1221B069,10:29:15 AM,1.125,0.5
PIBL1221B078,10:29:09 AM,1.155,1.06
PIID1023H046,10:29:08 AM,2.65,5
PIBL1221A024,10:27:28 AM,1.09,4.5557
PIBD0526D772,10:27:13 AM,4.215,50
PIBD0526D772,10:26:56 AM,4.215,50
PIBL1221A015,10:26:53 AM,1.075,22.3589
PIBD0526D772,10:26:33 AM,4.215,50
PIBL1220L499,10:26:14 AM,1.06,9.09
PIBL0621F030,10:26:00 AM,1.065,46.587
PIBL1221K452,10:24:59 AM,1.611,50
PIBL1220L480,10:24:26 AM,1.055,1.905
PIBD0526D772,10:22:00 AM,4.23,50
PIID0324C115,10:21:41 AM,2.825,50
PIBD0526D772,10:21:26 AM,4.23,60.18
PIID0323B101,10:21:06 AM,2.105,50
PIBD0526D772,10:20:46 AM,4.23,100
PIBL1221K461,10:18:17 AM,1.611,2
PIBL1221E208,10:18:05 AM,1.425,1
PIID1023H046,10:17:41 AM,2.65,20
PIID1026I057,10:16:10 AM,4.225,0.5
PIBL1221K461,10:14:20 AM,1.611,0.71
PIBL1221K461,10:14:11 AM,1.611,0.51
PIBD0522A747,10:14:05 AM,1.5,200
PIBL1221B078,10:14:03 AM,1.1525,5.01
PIBL1221E182,10:12:37 AM,1.416,21.705
PIBD0723D588,10:11:57 AM,2.2,100
PIBD0723D588,10:11:44 AM,2.2,60
PIBL1221E191,10:10:47 AM,1.425,10.048
PIID0323B101,10:10:28 AM,2.1,195
PIBL1221K461,10:10:04 AM,1.611,2
PIBL1221C095,10:10:03 AM,1.2,1
PIID0324C115,10:09:51 AM,2.85,100
PIBL1221E182,10:05:43 AM,1.416,1.005
PIBL1221E217,10:04:29 AM,1.425,2
PIBL1221E191,10:04:22 AM,1.42,10
PIBD1031G662,10:04:07 AM,5,100
PIBD1031G662,10:03:37 AM,5,50
PIID1023H046,10:03:01 AM,2.65,4.5
PIBD1031G662,10:01:52 AM,4.98,200
PIBD1031G662,10:01:19 AM,5,50
PIBL1221B050,10:00:41 AM,1.145,9
PIBL1221B078,10:00:05 AM,1.1525,6.645
PIBL1221B050,10:00:03 AM,1.145,0.505
PIBL1221E217,9:59:59 AM,1.425,10.5
PIBL1221B078,9:59:58 AM,1.155,5.027
PIID0522L114,9:59:51 AM,2.05,50
PIBD1031G662,9:58:42 AM,4.975,100
PIID1026I057,9:56:32 AM,4.24,0.5
PIID0522L114,9:56:13 AM,2.125,75
PIBL1221D165,9:56:08 AM,1.415,0.748
PIID0324C115,9:56:05 AM,2.87,6
PIID0524C129,9:55:51 AM,2.87,0.5
PIID0323B101,9:55:30 AM,2.2,10
PIBL1221E182,9:55:26 AM,1.416,4.522
PIID0525H130,9:55:17 AM,3.88,3.5
PIBL1221B078,9:55:06 AM,1.155,0.65
PIBL1221K452,9:54:15 AM,1.611,0.2
PIBL1220L499,9:53:48 AM,1.085,5.07
PIBD0526D772,9:52:26 AM,4.235,50
PIBD0526D772,9:52:04 AM,4.235,50
PIBD1031G662,9:52:02 AM,4.975,50
PIBD0526D772,9:51:50 AM,4.24,100
PIID0324C115,9:51:37 AM,2.855,8.1
PIBD1025I608,9:50:39 AM,4,19
PIID0324C115,9:47:16 AM,3,2.5
PIBL1221E208,9:47:04 AM,1.31,1.5
PIBD1031G662,9:45:39 AM,4.975,50
PIBL1221B078,9:45:09 AM,1.155,1.011
PIBD1031G662,9:44:59 AM,4.975,50
PIBD1031G662,9:44:33 AM,4.975,50
PIBD0526D772,9:43:58 AM,4.25,50
PIBD1031G662,9:43:49 AM,4.975,50
PIID0324C115,9:43:39 AM,2.85,50
PIID0324C115,9:42:56 AM,2.85,50
PIBD0526D772,9:42:55 AM,4.25,50
PIID1526J019,9:42:44 AM,4.48,3
PIID0324C115,9:42:37 AM,2.87,3
PIBD1031G662,9:42:35 AM,4.975,50
PIBD0526D772,9:42:22 AM,4.25,50
PIBD0526D772,9:41:52 AM,4.26,100
PIBD0526D772,9:41:52 AM,4.25,50
PIBD0526D772,9:41:10 AM,4.25,50
PIBD0526D772,9:40:38 AM,4.25,50
PIBL1221B069,9:40:01 AM,1.125,1.3
PIBD0526D772,9:39:53 AM,4.26,100
PIBL1221C102,9:38:33 AM,1.3,1
PIBL1221E208,9:37:44 AM,1.425,1.5
PIBL1221C102,9:37:20 AM,1.3,200
PIBL1221B050,9:34:07 AM,1.145,5
PIBL1221B078,9:32:02 AM,1.1575,20
PIBL1221B078,9:31:41 AM,1.1575,62.2
PIBL1221B078,9:31:11 AM,1.1575,8
PIBL1221B050,9:30:58 AM,1.146,0.116
PIBL1221B078,9:30:49 AM,1.155,1.001
PIBL1221B050,9:30:40 AM,1.145,1
PIBL1221G279,9:29:53 AM,1.55,1.02
PIBL1221E208,9:29:33 AM,1.45,1.38
PIBL1221A042,9:26:13 AM,1.175,5.05
PIBL1221B078,9:20:56 AM,1.175,4.15
PIBL1221A033,9:20:39 AM,1.16,0.02
PIBL1221E208,9:18:13 AM,1.425,0.549
PIID0525H130,9:16:03 AM,3.875,0.04
PIBL1221C111,9:12:45 AM,1.29,0.4
PIBD1031G662,8:51:38 AM,5.01,50
PIBD1031G662,8:51:29 AM,5.075,100
PIBD1031G662,8:44:20 AM,5.05,145
PIBD0526D772,8:43:19 AM,4.305,100
PIBD2540I116,8:40:50 AM,5.1,63
PIBD0526D772,8:39:29 AM,4.31,100
PIBD0526D772,8:39:06 AM,4.305,100
PIBD1031G662,8:38:45 AM,5,220
PIBD1031G662,8:37:52 AM,5.01,20
PIBD0728D649,8:37:30 AM,4.4,210
PIBD1031G662,8:37:05 AM,5.015,100
PIBD0728D649,8:36:10 AM,4.65,300
PIBD0526D772,8:33:58 AM,4.305,100
PIBD0526D772,8:33:32 AM,4.275,340
PIBD1031G662,8:32:47 AM,5.015,100
PIBD1031G662,8:31:59 AM,5.01,100
