isin,time,yield,vol
PIBD1022L585,2:01:39 PM,2.2,1
PIBD1025I608,2:01:17 PM,3.35,11
PIBL1221J427,2:00:52 PM,1.6,1.5
PIBL1221J427,2:00:45 PM,1.6,2.02
PIBL1221J427,2:00:37 PM,1.6,2.06
PIID0522L114,2:00:31 PM,2,3.5
PIBL1221D165,11:59:19 AM,1.391,1
PIBL0621F021,11:59:17 AM,1.0825,1.003
PIBL1221D165,11:59:13 AM,1.391,2
PIBL1221D165,11:59:07 AM,1.391,29.1
PIBL1221D165,11:59:04 AM,1.391,1.5
PIBL1221D165,11:59:00 AM,1.391,1.8
PIBD1028C635,11:58:56 AM,4.65,39
PIBL1221D165,11:58:51 AM,1.391,4.02
PIBL1221G304,11:58:41 AM,1.565,15
PIBD0522A747,11:58:22 AM,1.405,5
PIBL1220L499,11:58:07 AM,1.07,3
PIBL1221A015,11:57:31 AM,1.15,2.048
PIBL1221A033,11:57:24 AM,1.11,5
PIBL1221A033,11:57:20 AM,1.11,8.04
PIBD0526D772,11:57:02 AM,3.8,30
PIBL1221D165,11:56:49 AM,1.395,1
PIBL1221A033,11:55:47 AM,1.11,10
PIBL1221A033,11:55:45 AM,1.11,1.01
PIBL1221A033,11:55:43 AM,1.11,2
PIBL1221A033,11:55:41 AM,1.11,0.8
PIBL1221A033,11:55:39 AM,1.11,1
PIBL1221H330,11:55:31 AM,1.575,6
PIBL1221C095,11:54:59 AM,1.36,0.61
PIBL1221E182,11:54:56 AM,1.435,0.5
PIBL1221G304,11:54:41 AM,1.575,15
PIBL1221A015,11:53:20 AM,1.15,15
PIBL1221C095,11:53:17 AM,1.355,20.7
PIBL1221I393,11:53:12 AM,1.595,15.15
PIBL1220K463,11:52:54 AM,1.06,57.5
PIBL1221C139,11:51:48 AM,1.4,10
PIBL1221D147,11:51:36 AM,1.4,13.45
PIBL1221C111,11:51:01 AM,1.395,5.02
PIBL1220K463,11:50:59 AM,1.065,57.5
PIBD0725D618,11:50:33 AM,3.15,10
PIBL1221B050,11:50:28 AM,1.23,0.752
PIBL1221A033,11:49:30 AM,1.1275,14.5
PIBL1221J427,11:49:08 AM,1.625,22.182
PIBL1221J427,11:48:49 AM,1.625,34.438
PIBL0621F021,11:48:32 AM,1.0675,1.002
PIBL1221E217,11:48:09 AM,1.5,2.1
PIBL1221A015,11:47:49 AM,1.15,1.927
PIBD0526D772,11:47:10 AM,3.7975,58.666
PIBL1221A042,11:46:43 AM,1.15,1.004
PIBL1221A033,11:46:35 AM,1.11,0.973
PIBD0526D772,11:45:42 AM,3.8,36
PIBL1220K445,11:44:49 AM,1.05,1.069
PIBL1221J427,11:44:40 AM,1.6,3
PIBL1221C111,11:44:10 AM,1.38,0.502
PIBL1221J427,11:44:08 AM,1.6,2
PIBL1221D165,11:43:32 AM,1.3925,3.2
PIBL1220L505,11:43:29 AM,1.07,5.244
PIBL1220L505,11:43:14 AM,1.07,5.244
PIBL1221A033,11:43:03 AM,1.12,129.28
PIBL1221A015,11:42:24 AM,1.15,23.36
PIBL1221E191,11:41:27 AM,1.53,0.51
PIBL1221F261,11:41:23 AM,1.555,258.584
PIBD1027E617,11:41:20 AM,4.15,15
PIBL1221D174,11:41:15 AM,1.46,250
PIID2032C014,11:39:16 AM,5.1,4
PIBL1220L505,11:39:15 AM,1.07,22.748
PIBL1220L505,11:39:12 AM,1.07,0.21
PIBL1221J427,11:39:03 AM,1.6,5.33
PIBL1221A033,11:38:54 AM,1.125,4.198
PIBL1221A033,11:38:41 AM,1.11,22.03
PIBL1221A033,11:38:39 AM,1.125,5.12
PIBL1221D165,11:38:20 AM,1.4,30.42
PIBL1221A024,11:38:06 AM,1.1275,1.062
PIBD0526D772,11:37:02 AM,3.8,2.75
PIBD0526D772,11:36:41 AM,3.8,100
PIBL1221E217,11:36:35 AM,1.5,8.094
PIBL1221E217,11:36:33 AM,1.5,6.069
PIBL1221J427,11:36:31 AM,1.6,1.5
PIBL1221D165,11:36:16 AM,1.39,0.8
PIBL1220L505,11:36:10 AM,1.07,0.21
PIBL1220K463,11:36:07 AM,1.07,1.3
PIID0525H130,11:35:56 AM,3.25,0.005
PIID0525H130,11:34:47 AM,3.005,2.5
PIBD0526D772,11:34:06 AM,3.815,87.62
PIBL1221D165,11:33:30 AM,1.4035,10
PIBL1221A033,11:33:15 AM,1.1275,36.01
PIBD0526D772,11:33:10 AM,3.795,100
PIID1023H046,11:32:57 AM,2.3,43.3
PIBL1221D165,11:32:43 AM,1.395,1
PIBL1221J427,11:32:03 AM,1.6,31.47
PIBL1221D147,11:31:56 AM,1.4,0.5
PIBL1221E182,11:30:23 AM,1.435,1.2
PIBL1221E208,11:30:02 AM,1.5,3
PIBL1221A015,11:29:47 AM,1.15,1.001
PIBL1221E208,11:29:24 AM,1.5,5.031
PIID0324C115,11:29:21 AM,2.53,15
PIBL0621F021,11:29:21 AM,1.0825,2.174
PIBL0621F021,11:29:20 AM,1.0825,1.824
PIID0324C115,11:29:09 AM,2.53,2
PIID0324C115,11:28:59 AM,2.53,6
PIID0324C115,11:28:51 AM,2.53,2
PIBL1221A024,11:28:32 AM,1.1275,10
PIBL1221D165,11:28:19 AM,1.4035,36.64
PIBL0621F021,11:28:07 AM,1.08,10
PIBL0621F021,11:28:06 AM,1.08,3
PIBL1221A033,11:27:57 AM,1.1275,46.61
PIBL1221C095,11:27:33 AM,1.36,1
PIBL1221A033,11:27:14 AM,1.1275,2.5
PIBL1221J427,11:26:50 AM,1.6,6.1
PIBL1221A024,11:26:34 AM,1.1275,0.517
PIID2537J015,11:26:33 AM,5.11,4
PIBL1221A015,11:25:40 AM,1.15,4.2
PIBL1220K463,11:25:26 AM,1.07,9.4
PIBL1221A024,11:25:17 AM,1.125,1
PIBL1221A024,11:25:16 AM,1.125,1.5
PIBL1221D147,11:25:16 AM,1.3925,50
PIBL1221A033,11:24:50 AM,1.11,0.7
PIBL1221A033,11:24:49 AM,1.11,0.5
PIBL1221A033,11:24:48 AM,1.11,0.5
PIBL1221A033,11:24:47 AM,1.11,0.5
PIID0525H130,11:24:44 AM,3,50
PIBL1221D156,11:24:41 AM,1.3925,85
PIID0324C115,11:23:38 AM,2.45,92.043
PIBL1221E208,11:22:45 AM,1.5,1.1
PIBL1221E208,11:22:44 AM,1.5,0.5
PIBL1221E208,11:22:42 AM,1.5,0.5
PIBL1221G279,11:22:40 AM,1.5,1
PIBL1221E208,11:22:21 AM,1.5,11.7
PIBL1220K463,11:21:48 AM,1.06,0.6
PIBL1221J418,11:21:16 AM,1.6,15.47
PIBL1221C139,11:20:06 AM,1.4,3
PIBL1221A015,11:19:43 AM,1.15,5.009
PIBL1221J427,11:19:36 AM,1.6,1
PIBL1221A033,11:18:50 AM,1.11,5.1763
PIBL1221A033,11:18:40 AM,1.1275,1.6
PIBD2031G171,11:18:20 AM,4.924,279
PIBL1221E208,11:18:19 AM,1.5,7.11
PIBD0728D649,11:17:36 AM,4.35,10.012
PIBL1221A015,11:17:26 AM,1.15,2.105
PIBL1221D165,11:16:58 AM,1.39,0.206
PIBL1221A033,11:16:50 AM,1.1275,165
PIBL1221A033,11:16:24 AM,1.11,1.2
PIBL1221D165,11:15:53 AM,1.391,1
PIBL1221A033,11:15:52 AM,1.11,0.5
PIBL0621F021,11:15:26 AM,1.0825,10
PIBL1221C095,11:15:10 AM,1.355,6.3
PIBL1221A033,11:14:37 AM,1.11,1
PIBL1221J427,11:14:21 AM,1.6,0.5
PIBL1221J427,11:14:20 AM,1.6,0.5
PIBL1221J427,11:14:18 AM,1.6,0.5
PIBL0621F021,11:13:57 AM,1.08,5
PIBL1221J427,11:13:38 AM,1.6,0.505
PIBL1221D165,11:12:49 AM,1.41,500
PIBL1221A015,11:12:29 AM,1.15,1.808
PIBL0621F021,11:12:15 AM,1.065,7.47
PIBD0526D772,11:12:13 AM,3.795,2.9
PIBL1221C095,11:11:07 AM,1.36,8.5
PIBL0621F021,11:10:36 AM,1.065,0.54
PIBL1221C120,11:10:36 AM,1.385,1
PIBL1221F234,11:10:35 AM,1.525,10.133
PIBL1221J427,11:10:25 AM,1.6,2.03
PIBL1221J427,11:10:23 AM,1.6,3
PIBL1221J427,11:10:21 AM,1.6,5.56
PIBL1221J427,11:10:20 AM,1.6,1.72
PIBL1221J427,11:10:18 AM,1.6,21.87
PIID0324C115,11:10:07 AM,2.55,250
PIID0525H130,11:09:57 AM,3.2,300
PIID0525H130,11:09:39 AM,3.2,300
PIID0323B101,11:09:23 AM,2,4
PIBL1221D165,11:08:51 AM,1.4025,25.28
PIBL0621F021,11:08:49 AM,1.08,7.053
PIBD0526D772,11:08:47 AM,3.725,8
PIID0324C115,11:08:32 AM,2.5,3
PIID0525H130,11:08:14 AM,3.15,50
PIBD0526D772,11:07:56 AM,3.79,8
PIBL1221D165,11:07:37 AM,1.4025,2.01
PIBL1221D165,11:07:35 AM,1.4025,3.7
PIBL1221D147,11:07:13 AM,1.405,87.935
PIBL0621F021,11:06:52 AM,1.08,0.2
PIBL0621F021,11:06:50 AM,1.08,1
PIBL1221A033,11:06:32 AM,1.125,1.51
PIBL1221A033,11:06:25 AM,1.125,6.08
PIBL1221A033,11:06:22 AM,1.125,0.5
PIBL1221A033,11:06:19 AM,1.125,5.05
PIBL1221A033,11:06:17 AM,1.125,2.02
PIBD0522A747,11:06:08 AM,1.45,400
PIID0525H130,11:04:07 AM,3.15,200
PIBL1221A033,11:04:02 AM,1.11,3
PIBL1221A024,11:04:01 AM,1.125,1.705
PIBL1221A033,11:04:00 AM,1.11,13.12
PIBL1221C095,11:03:37 AM,1.355,15.102
PIBL1221E208,11:03:36 AM,1.5,4.19
PIBL1221E208,11:03:35 AM,1.5,10.49
PIBL1221A024,11:03:32 AM,1.15,15
PIBD1030G655,11:03:32 AM,4.73,75
PIID0525H130,11:03:09 AM,3.125,25
PIID0525H130,11:02:40 AM,3.2,100
PIBD0526D772,11:01:21 AM,3.84,500
PIBL1221G288,11:01:14 AM,1.5575,161.6
PIBL1221F234,11:00:00 AM,1.525,1.073
PIBL1221A042,10:59:41 AM,1.15,30
PIBL0621F021,10:59:31 AM,1.08,3.003
PIBL1221A033,10:59:19 AM,1.11,0.51
PIBL1221A033,10:59:18 AM,1.11,1.1
PIBL1221A033,10:59:16 AM,1.11,1.028
PIBL1221A033,10:59:15 AM,1.11,0.65
PIBD0522A747,10:58:50 AM,1.455,160
PIBL1220K454,10:57:36 AM,1.07,0.101
PIBL1221D156,10:57:13 AM,1.3925,0.5
PIBL1221J427,10:56:14 AM,1.6,66.5
PIBL1220K472,10:56:08 AM,1.0675,100
PIBL1221E182,10:56:01 AM,1.435,0.5
PIBL1221E182,10:55:59 AM,1.435,1
PIBL1221E182,10:55:58 AM,1.435,1
PIBL1220L505,10:55:56 AM,1.08,4
PIBL1220L505,10:55:30 AM,1.08,2
PIBL1221A015,10:54:46 AM,1.15,3.03
PIBL1221J409,10:54:02 AM,1.59,5
PIBL1221A033,10:54:01 AM,1.1275,0.5
PIBL1221A024,10:53:51 AM,1.125,12
PIBL1221A033,10:53:50 AM,1.11,7.5
PIBL1221A015,10:53:48 AM,1.15,0.5
PIBL1221A015,10:53:47 AM,1.15,1.36
PIBL1221H330,10:53:09 AM,1.575,14
PIID2537J015,10:52:55 AM,5.095,1
PIBL1221A015,10:52:51 AM,1.15,3.93
PIBL1221D165,10:51:40 AM,1.39,0.307
PIBL0621F021,10:51:28 AM,1.0825,10.685
PIBL1221D147,10:51:19 AM,1.3955,0.221
PIBL1220K445,10:51:03 AM,1.05,10.904
PIBL0621F030,10:50:50 AM,1.07,1.3
PIID0324C115,10:50:45 AM,2.5,50
PIBL1221H321,10:50:29 AM,1.585,65
PIBD0526D772,10:50:27 AM,3.65,6
PIID0525H130,10:50:08 AM,3.13,22
PIBD0728D649,10:50:02 AM,4.34,4
PIBD0728D649,10:49:55 AM,4.35,685.173
PIBL0621F030,10:49:40 AM,1.085,2
PIBL0621F021,10:49:31 AM,1.0825,10.013
PIBD0526D772,10:49:22 AM,3.78,6.5
PIBL0621F021,10:48:51 AM,1.0825,30.039
PIBD2022C021,10:48:38 AM,1.5,1.5
PIBL1221E191,10:47:58 AM,1.53,2.6
PIBL1221J427,10:47:24 AM,1.6,1.565
PIBL1221C095,10:47:11 AM,1.355,6.53
PIBL1220K454,10:47:05 AM,1.08,0.28
PIBL1220K454,10:45:44 AM,1.08,0.6
PIID0525H130,10:45:43 AM,3.31,0.9
PIBL1220K454,10:45:39 AM,1.08,1
PIBL1220K454,10:45:36 AM,1.08,1
PIBL1220K454,10:45:34 AM,1.08,1
PIBL1220K454,10:45:32 AM,1.08,1
PIBL1220K454,10:45:29 AM,1.08,1
PIBL1220K454,10:45:27 AM,1.08,1
PIBL1220K454,10:45:03 AM,1.08,1
PIBL1220K454,10:45:00 AM,1.08,1
PIBL1220K454,10:44:58 AM,1.08,1
PIBL1220K454,10:44:56 AM,1.08,1
PIBL1220K454,10:44:55 AM,1.08,1
PIBL1220K454,10:44:53 AM,1.08,1
PIBL1220K454,10:44:51 AM,1.08,1
PIBL1220K454,10:44:49 AM,1.08,1
PIBL1220K454,10:44:47 AM,1.08,1
PIBL1220K454,10:44:45 AM,1.08,1
PIBL1221E191,10:44:15 AM,1.5,0.6
PIBL1221E191,10:43:45 AM,1.53,4.049
PIBD2039A232,10:43:36 AM,5.1755,6
PIBL1221E191,10:43:30 AM,1.53,4.149
PIBL1221J427,10:43:16 AM,1.625,1.5
PIBL1221D147,10:43:07 AM,1.395,3.038
PIBL1221D147,10:42:51 AM,1.395,3.597
PIBL1221D165,10:42:48 AM,1.39,0.4
PIBL1220K454,10:42:43 AM,1.08,5.13
PIBD0728D649,10:41:56 AM,4.365,100
PIID0323B101,10:41:40 AM,2.05,6.79
PIBL1220K454,10:40:41 AM,1.08,50
PIBL1221E208,10:40:40 AM,1.525,18.4
PIBL1221B050,10:40:38 AM,1.255,30.4
PIID0324C115,10:40:37 AM,2.471,300
PIID0324C115,10:40:36 AM,2.35,5.256
PIBL1221J427,10:40:34 AM,1.59,27.7
PIBL1221J409,10:40:17 AM,1.59,1
PIBL1221F234,10:40:13 AM,1.525,0.202
PIBD0728D649,10:40:07 AM,4.39,0.5
PIID0525H130,10:39:14 AM,3.3,1
PIID0525H130,10:38:58 AM,3.3,0.5
PIID0525H130,10:38:40 AM,3,117.08
PIBL1221C139,10:38:14 AM,1.385,1.5
PIBL1221J409,10:37:55 AM,1.59,3
PIBL1221A024,10:37:53 AM,1.125,5.058
PIBL1221J427,10:37:21 AM,1.6,0.202
PIBL1221A033,10:37:19 AM,1.125,5
PIBL1221D165,10:37:02 AM,1.42,583.79
PIBL1221D147,10:36:23 AM,1.395,4
PIBL1221D165,10:36:07 AM,1.391,3
PIID0525H130,10:36:02 AM,3,135
PIBD0522A747,10:35:57 AM,1.45,2
PIID0324C115,10:35:07 AM,2.4,5
PIBL1221A015,10:34:54 AM,1.125,4.057
PIID0525H130,10:34:31 AM,3,80
PIBL1220K445,10:34:31 AM,1.05,3
PIBL0621F030,10:34:21 AM,1.085,3.004
PIBL1221F234,10:33:49 AM,1.53,13.934
PIBL0621F030,10:33:27 AM,1.15,0.305
PIBL0621F030,10:32:53 AM,1.15,0.305
PIBL0621F021,10:31:31 AM,1.08,10.7
PIBL1221D165,10:31:20 AM,1.3925,15.14
PIBL1220K454,10:31:17 AM,1.09,132.28
PIBL1221A015,10:30:51 AM,1.15,23.035
PIBL1221A015,10:30:49 AM,1.15,1
PIID0324C115,10:30:11 AM,2.471,5.256
PIBL1221A015,10:30:09 AM,1.14,18
PIBL1221A042,10:30:07 AM,1.155,5
PIID0323B101,10:30:05 AM,2.07,0.05
PIBL1221A033,10:29:55 AM,1.1275,175.128
PIBL1221E191,10:29:52 AM,1.53,2
PIBL1221E191,10:29:51 AM,1.53,2
PIBL1221E191,10:29:50 AM,1.53,2
PIBL0621F021,10:29:29 AM,1.08,2.43
PIBD1031G662,10:29:17 AM,4.9,10
PIBL1221A015,10:28:42 AM,1.15,18
PIBL1221E208,10:28:23 AM,1.5,5.034
PIBD1031G662,10:28:02 AM,4.91,1
PIBL1221A033,10:27:43 AM,1.155,5.568
PIBL1221J427,10:27:24 AM,1.6,1.5
PIBL1221A015,10:27:22 AM,1.15,0.5
PIBL1221A033,10:27:21 AM,1.11,0.1
PIBL1221A033,10:27:20 AM,1.11,0.1
PIBL1221D174,10:27:02 AM,1.465,250
PIBL1221A033,10:26:42 AM,1.15,100
PIBL1220K472,10:24:12 AM,1.0625,0.3989
PIBL1221C120,10:23:07 AM,1.3855,1.011
PIBL1221C120,10:22:47 AM,1.3855,1.314
PIBL1221C120,10:22:21 AM,1.3855,3.636
PIBL1221C111,10:22:10 AM,1.43,100
PIBL1221C102,10:22:07 AM,1.43,100
PIBL0621F030,10:21:56 AM,1.15,1
PIBL1221B078,10:21:53 AM,1.4,330
PIBL1221A033,10:20:58 AM,1.11,0.8
PIBL1221D165,10:20:57 AM,1.391,5.02
PIBL1221A033,10:20:26 AM,1.125,141.33
PIBL1221C120,10:19:22 AM,1.4325,140
PIBL1221C095,10:19:16 AM,1.355,0.552
PIBL1221D165,10:19:08 AM,1.3925,0.5
PIBL1221C095,10:18:50 AM,1.355,50.338
PIBL1221D165,10:18:47 AM,1.4025,1.524
PIBL0621F030,10:18:21 AM,1.15,8.7
PIBL1221C095,10:17:46 AM,1.355,0.5
PIBL1221A033,10:17:45 AM,1.11,0.5
PIBL1221A033,10:17:44 AM,1.11,0.5
PIBL1221A042,10:16:43 AM,1.155,12.027
PIBL1221A042,10:16:42 AM,1.155,10.06
PIBL0621F030,10:16:06 AM,1.085,20.067
PIBL0621F021,10:15:24 AM,1.0825,30
PIBD0522A747,10:15:22 AM,1.45,200
PIID0524C129,10:15:17 AM,2.55,17.5
PIID0522L114,10:15:01 AM,2.05,1.2
PIBL0621F030,10:14:51 AM,1.15,1.004
PIBL1221C111,10:14:13 AM,1.42,200
PIBL1221C095,10:13:52 AM,1.355,1.003
PIBL1221J427,10:13:48 AM,1.6,2
PIBL1221J427,10:13:45 AM,1.6,0.8
PIBL1221A042,10:13:07 AM,1.13,15.097
PIBL1221E191,10:13:05 AM,1.53,5
PIBL1221D165,10:12:39 AM,1.395,5.02
PIBL1221D165,10:12:36 AM,1.395,3
PIID0324C115,10:12:08 AM,2.52,"1,000.00"
PIBL1221J418,10:11:35 AM,1.592,0.85
PIBL1221A015,10:11:35 AM,1.15,2.995
PIBL1221A015,10:11:34 AM,1.15,2.995
PIBL1221A015,10:11:33 AM,1.15,2.995
PIBL1221A015,10:11:31 AM,1.15,2.003
PIBL1221A033,10:11:15 AM,1.125,1
PIBL1221A033,10:11:04 AM,1.125,9
PIBL1221A033,10:11:02 AM,1.125,2.02
PIBL1221A033,10:10:57 AM,1.125,4.6
PIBL1221A033,10:10:53 AM,1.125,0.5
PIBL1221A033,10:10:47 AM,1.125,3
PIBL1221C120,10:10:09 AM,1.43,60
PIBL1221B050,10:10:08 AM,1.255,1.0107
PIBL1221C095,10:09:17 AM,1.355,0.131
PIBL1221A015,10:08:43 AM,1.15,70.466
PIBL1221D147,10:08:19 AM,1.3955,10.227
PIBL1221D165,10:07:36 AM,1.4025,8.04
PIBL1221A033,10:07:13 AM,1.11,0.7
PIBL1221A033,10:07:11 AM,1.11,0.5
PIBL1221D165,10:06:57 AM,1.4025,11.056
PIBL1221J418,10:06:24 AM,1.595,14.837
PIBL1221D165,10:05:45 AM,1.3925,25.712
PIBL0621F030,10:05:29 AM,1.15,2.083
PIBL1221E208,10:05:05 AM,1.5,1.02
PIBL1221C095,10:05:00 AM,1.355,11.6
PIBL1221A024,10:04:28 AM,1.1275,3
PIBL1221J427,10:03:46 AM,1.605,76.786
PIBL1221J427,10:03:44 AM,1.605,15.37
PIBL1221A042,10:03:05 AM,1.155,1.611
PIBL1221J418,10:02:48 AM,1.592,2
PIBL1221E182,10:01:55 AM,1.565,50
PIBL1220K445,10:00:13 AM,1.08,0.5
PIBL1221J427,9:59:43 AM,1.6,0.419
PIBL0621F030,9:59:24 AM,1.15,10
PIBL1221J427,9:58:53 AM,1.6,0.5
PIBL1221J427,9:58:52 AM,1.6,1
PIBD0526D772,9:56:38 AM,3.79,188.3
PIBD0526D772,9:55:56 AM,3.79,50
PIBL1221E208,9:55:44 AM,1.5,200
PIBD0526D772,9:55:40 AM,3.78,50
PIBD0526D772,9:55:26 AM,3.79,100
PIBD0526D772,9:55:18 AM,3.79,100
PIBL1220L505,9:55:04 AM,1.08,12
PIBL1221C095,9:54:50 AM,1.355,2.013
PIBL1220L505,9:54:46 AM,1.08,9
PIBL1221D165,9:54:31 AM,1.391,5.02
PIBL1221J427,9:53:40 AM,1.605,77.3
PIBL0621F030,9:53:31 AM,1.15,1
PIBL0621F021,9:52:35 AM,1.08,0.5
PIBL0621F021,9:52:33 AM,1.08,1.46
PIBL1221D165,9:52:29 AM,1.391,0.5
PIBL0621F030,9:52:12 AM,1.085,70.121
PIBL1221C102,9:51:33 AM,1.375,2.5
PIBL0621F021,9:51:32 AM,1.0825,0.503
PIBL1220K463,9:49:52 AM,1.07,100
PIBL1220K472,9:49:51 AM,1.07,100
PIBL1220K463,9:49:51 AM,1.07,100
PIBL1220K472,9:49:50 AM,1.07,100
PIBL0621F030,9:49:48 AM,1.15,2
PIBL1221A015,9:48:57 AM,1.15,0.6
PIBL1221C111,9:48:48 AM,1.395,6.05
PIID0324C115,9:48:06 AM,2.5,200
PIBL1221A033,9:46:48 AM,1.11,6.4187
PIBL1221A015,9:46:26 AM,1.15,1.0511
PIBD1031G662,9:46:23 AM,4.905,184
PIBL1221A033,9:46:20 AM,1.11,4
PIBL1221B069,9:46:03 AM,1.25,5.791
PIID0522L114,9:45:33 AM,2.05,4
PIBL1221D165,9:45:30 AM,1.425,0.2
PIID2537J015,9:45:28 AM,5.075,1
PIBD1031G662,9:45:26 AM,4.92,150
PIBL1221D165,9:44:55 AM,1.405,0.2
PIBL1221D165,9:44:32 AM,1.391,0.8
PIBL1221C111,9:44:31 AM,1.395,4.015
PIBL1221C111,9:44:28 AM,1.395,0.502
PIBL1221D165,9:43:27 AM,1.4025,9.577
PIBL1221B050,9:42:41 AM,1.23,0.429
PIBL0621F030,9:41:22 AM,1.15,4
PIBL1221A024,9:40:53 AM,1.1275,0.45
PIBL1221F234,9:40:04 AM,1.525,2.014
PIBL1221F234,9:40:03 AM,1.525,5.035
PIBD0522A747,9:38:55 AM,1.525,1
PIBD0526D772,9:37:32 AM,3.78,50
PIBL1220L505,9:36:54 AM,1.08,3.146
PIBL1221A042,9:35:52 AM,1.125,30.064
