isin,time,yield,vol
PIID0323B101,2:17:04 PM,2.275,0.5
PIBL1221A024,2:14:54 PM,1.05,0.5
PIID0522L114,2:14:48 PM,2.125,3
PIBL1221G288,2:14:22 PM,1.475,2
PIBL1221C139,2:13:21 PM,1.32,0.6
PIBL1221E191,2:12:10 PM,1.43,3
PIBL1221K470,2:09:50 PM,1.635,0.3
PIBL1221K461,2:08:59 PM,1.605,2
PIBL1221B069,2:08:21 PM,1.16,1
PIBL1221E191,2:08:20 PM,1.445,1
PIBL1221E217,2:08:02 PM,1.485,1
PIBL1221E217,2:08:00 PM,1.485,0.2
PIBL1221E217,2:07:54 PM,1.485,5.05
PIBL1221G288,2:07:24 PM,1.525,1
PIBL1221A033,2:06:07 PM,1.145,25
PIID0525H130,2:04:06 PM,3.5,4
PIBL1221E208,2:02:56 PM,1.44,18.288
PIBD0726B627,2:02:32 PM,4,40
PIBD1022G545,2:02:20 PM,1.525,25
PIBD0526D772,2:01:23 PM,4.07,25
PIBD0323I252,2:00:29 PM,2.715,65
PIBD0322G247,2:00:13 PM,1.75,36.1
PIID0525H130,11:59:39 AM,3.5,5
PIBD0526D772,11:59:05 AM,4.0745,50
PIBL1221E217,11:58:45 AM,1.425,0.824
PIBL1221B078,11:57:45 AM,1.215,1
PIBL1221K443,11:56:38 AM,1.606,0.1
PIBL1221B087,11:56:37 AM,1.167,2.504
PIBL1221E217,11:56:36 AM,1.445,0.68
PIBL1221B087,11:56:26 AM,1.15,5
PIBL1221E217,11:56:23 AM,1.3,3.514
PIBD0526D772,11:55:44 AM,4.05,50
PIBL1221B078,11:55:02 AM,1.165,1.65
PIBD0526D772,11:54:43 AM,4.05,100
PIBL1221C102,11:54:43 AM,1.275,50
PIBL1221E217,11:54:10 AM,1.445,9.24
PIBL1221E217,11:54:04 AM,1.445,5.07
PIBL1221E217,11:53:53 AM,1.445,10.06
PIBL1221F252,11:53:46 AM,1.475,4.1
PIBL1221E217,11:53:44 AM,1.445,2
PIBL1221K452,11:53:16 AM,1.605,5
PIBD0728D649,11:53:11 AM,4.35,100
PIBD0728D649,11:53:08 AM,4.347,200
PIBL1221E217,11:53:00 AM,1.425,1.535
PIBD2039A232,11:52:57 AM,5.05,9
PIBL1221B087,11:52:37 AM,1.165,1.76
PIBL1221B087,11:52:32 AM,1.165,1.95
PIBD0522A747,11:52:28 AM,1.5,10
PIBL1221D165,11:52:26 AM,1.43,40
PIID0524C129,11:51:59 AM,3,0.4
PIBL1221B087,11:51:09 AM,1.1675,0.403
PIBD0728D649,11:50:25 AM,4.35,100
PIBD0728D649,11:50:23 AM,4.35,50
PIBD1027E617,11:50:02 AM,4.27,40
PIBD1027E617,11:50:02 AM,4.2,110
PIBL1221G297,11:49:55 AM,1.57,432
PIBD1027E617,11:48:33 AM,4.2,90
PIBL1221B050,11:48:26 AM,1.2,2
PIBL1221B087,11:47:39 AM,1.165,5.01
PIBL1221B069,11:47:35 AM,1.16,313
PIBL1221B078,11:47:15 AM,1.2,5.7
PIID0324C115,11:46:55 AM,2.895,10
PIBL1220L499,11:45:53 AM,1.1,2.5
PIBD1027E617,11:45:43 AM,4.295,15
PIID0324C115,11:44:41 AM,2.94,0.7
PIBL1221C095,11:44:04 AM,1.275,1.5
PIBL1221E191,11:43:50 AM,1.44,55.855
PIBL1221E182,11:43:09 AM,1.44,39.795
PIBL1221A033,11:42:31 AM,1.145,20.025
PIBL1221K470,11:42:29 AM,1.615,1
PIBD0723D588,11:41:42 AM,2.25,50
PIBL1221G288,11:41:23 AM,1.525,1
PIBL1221B087,11:41:03 AM,1.167,5
PIBL1221B087,11:40:52 AM,1.165,1
PIBL1221E217,11:38:08 AM,1.445,2
PIBD0728D649,11:37:56 AM,4.2995,11.1
PIBD0526D772,11:37:13 AM,4.05,100
PIBD0728H654,11:37:12 AM,4.35,50
PIBD0526D772,11:36:52 AM,4.05,50
PIBD0728H654,11:36:44 AM,4.35,50
PIBL1221E217,11:36:39 AM,1.445,42.8
PIBD0728D649,11:36:38 AM,4.3,100
PIID0324C115,11:36:27 AM,2.925,1.5
PIBD0526D772,11:35:33 AM,4.05,50
PIBD0728H654,11:35:27 AM,4.35,50
PIBD0728D649,11:35:23 AM,4.3,50
PIBD0728D649,11:35:17 AM,4.2975,200
PIBD1022I570,11:34:55 AM,1.925,35
PIID0324C115,11:34:24 AM,2.825,100
PIBL1221A024,11:33:41 AM,1.15,1
PIBL1221E217,11:33:25 AM,1.435,172.33
PIBD0526D772,11:33:24 AM,4.05,50
PIBD0526D772,11:33:12 AM,4.05,50
PIBD0728D649,11:32:48 AM,4.3,100
PIBD0323I252,11:32:45 AM,2.715,27
PIBL1221A033,11:32:30 AM,1.1475,1.102
PIBL1221B087,11:32:21 AM,1.165,42.3
PIBD0522A747,11:32:07 AM,1.475,2.158
PIBL1221K470,11:30:46 AM,1.615,8.11
PIBL1221A024,11:30:40 AM,1.05,0.5
PIBL1221B087,11:29:56 AM,1.165,1
PIID1026I057,11:29:47 AM,4.25,10.02
PIBL1221I375,11:29:44 AM,1.65,40.44
PIBL1221E191,11:28:45 AM,1.45,3.224
PIBL1221E217,11:27:50 AM,1.445,113.35
PIBL1221A042,11:27:41 AM,1.15,3
PIBD1022G545,11:27:17 AM,1.5,100
PIBD0522A747,11:26:50 AM,1.5,2
PIBL1221B087,11:26:07 AM,1.165,0.206
PIBL1221K470,11:25:52 AM,1.615,10
PIBL1221E217,11:25:40 AM,1.445,2.52
PIBL1221B087,11:25:17 AM,1.165,30.05
PIBL1221E217,11:25:04 AM,1.47,0.5
PIBL1221B087,11:25:03 AM,1.1681,177.89
PIBL1221B087,11:24:48 AM,1.1681,45.02
PIBL1221E191,11:24:44 AM,1.45,10.049
PIBL1221A024,11:22:27 AM,1.05,4.5
PIBL1221B069,11:21:54 AM,1.135,31.3112
PIBL1221A024,11:21:50 AM,1.085,4.1286
PIBD0323I252,11:21:39 AM,2.715,23
PIBL1221A033,11:21:28 AM,1.1,2.05
PIBL1221B078,11:21:10 AM,1.15,47.8676
PIBL1221K461,11:21:04 AM,1.616,13.8
PIBL1221K461,11:20:32 AM,1.625,20
PIBL1221A015,11:20:22 AM,1.065,11.542
PIBL1221A024,11:20:01 AM,1.125,5
PIBL1221A024,11:19:58 AM,1.05,4
PIBL1220L499,11:19:56 AM,1.05,3.279
PIBL1221A015,11:19:17 AM,1.15,2.02
PIBL1221E217,11:19:07 AM,1.45,1.1
PIBL1221D147,11:18:55 AM,1.425,0.3
PIBL1221B087,11:17:19 AM,1.165,1.5
PIBD0522A747,11:15:54 AM,1.45,4.93
PIBL1221E217,11:15:22 AM,1.435,150
PIBL1221K470,11:15:15 AM,1.615,5
PIBL1221E217,11:15:09 AM,1.435,100
PIBL1221B087,11:15:07 AM,1.165,5.3
PIBL1221B087,11:14:40 AM,1.165,20
PIBL1221E182,11:13:48 AM,1.4,0.1
PIBD0526D772,11:12:57 AM,4.025,7.5
PIBD0526D772,11:12:51 AM,4.025,0.5
PIBD0526D772,11:12:47 AM,4.025,1.75
PIBD0526D772,11:12:44 AM,4.025,0.5
PIBL1220L505,11:10:42 AM,1.1,0.25
PIBL1220L499,11:10:40 AM,1.1,0.25
PIBD0522A747,11:09:48 AM,1.5,4.1062
PIBL1221G304,11:08:14 AM,1.575,0.2
PIBL1221F261,11:07:26 AM,1.55,0.2
PIBL1221F261,11:07:24 AM,1.55,0.3
PIBL1220L480,11:07:20 AM,1.1,3
PIBL1221E217,11:07:08 AM,1.425,0.5
PIID0525H130,11:06:12 AM,3.5,50
PIBL1221G304,11:04:52 AM,1.54,20
PIBL1221K470,11:04:35 AM,1.62,2
PIBL1221E217,11:04:13 AM,1.445,1.93
PIBL1221E191,11:00:27 AM,1.45,50
PIID1023H046,11:00:12 AM,2.725,42
PIBL1221C095,10:59:27 AM,1.275,102.4
PIBL1221K461,10:57:38 AM,1.625,1.8
PIBL1221J418,10:57:28 AM,1.6,4.04
PIBL1221K470,10:57:26 AM,1.615,1
PIBL1221A024,10:57:24 AM,1.05,2.001
PIBL1221A024,10:57:23 AM,1.05,2.001
PIBL1221A024,10:57:21 AM,1.05,1
PIBL1221A024,10:57:20 AM,1.05,1.001
PIBL1221A024,10:57:18 AM,1.05,0.5
PIBL1221B078,10:56:41 AM,1.165,40
PIBD0726B627,10:55:31 AM,3.9675,1.089
PIID2032C014,10:54:34 AM,5.1,2.993
PIBL1221D165,10:54:18 AM,1.415,0.215
PIBL1221D165,10:53:47 AM,1.415,0.202
PIBL1221D165,10:53:20 AM,1.415,0.302
PIBL1221D165,10:52:56 AM,1.415,1.075
PIBL1221B087,10:52:45 AM,1.165,2
PIID0324C115,10:52:37 AM,2.89,1
PIID0524C129,10:52:32 AM,2.9,0.7
PIID1023H046,10:52:15 AM,2.9,2.5
PIID0525H130,10:52:00 AM,3.49,0.5
PIBD2540I116,10:51:34 AM,5.035,50
PIBD2540I116,10:49:58 AM,5,50
PIBL1221B069,10:49:25 AM,1.16,0.8
PIBD0526D772,10:48:58 AM,4.045,100
PIBD0526D772,10:48:39 AM,4.045,100
PIBL1221E191,10:48:00 AM,1.45,55
PIID0522L114,10:47:42 AM,2.175,0.35
PIBD1029A644,10:47:39 AM,4.625,50
PIBL1221B069,10:46:48 AM,1.16,5
PIBL1221A024,10:46:45 AM,1.05,9.5
PIBL1221E182,10:45:04 AM,1.475,60
PIBL1221E191,10:45:02 AM,1.475,35
PIBL1221A024,10:44:10 AM,1.1,5
PIID1023H046,10:44:05 AM,2.9,0.2
PIID2537J015,10:43:22 AM,5.025,3
PIBL1221A015,10:42:04 AM,1.075,5.005
PIID0522L114,10:41:51 AM,2.15,0.2
PIBL1221A042,10:41:45 AM,1.1,6
PIBL1221E217,10:41:14 AM,1.4,0.584
PIBL1221A042,10:41:12 AM,1.1,10
PIBL1221E217,10:41:09 AM,1.4,1
PIBL1221D174,10:40:30 AM,1.42,2.15
PIBL1221D165,10:40:21 AM,1.38,1.882
PIID2537J015,10:38:44 AM,5.2,0.5
PIBL1221A042,10:38:39 AM,1.12,5.85
PIBL1221E217,10:38:00 AM,1.445,16
PIBD1031G662,10:38:00 AM,4.84,50
PIBL1221K470,10:37:59 AM,1.615,0.8
PIBL1221F243,10:37:02 AM,1.53,0.203
PIBL1221B078,10:35:21 AM,1.16,1
PIBL0621F030,10:35:14 AM,1.06,2.007
PIBL1221E217,10:34:58 AM,1.445,1.584
PIID0522L114,10:33:20 AM,2.15,7
PIID0324C115,10:30:22 AM,2.855,10
PIBL1221B087,10:27:56 AM,1.165,1
PIBL1221D165,10:27:53 AM,1.425,2.5
PIBD0323I252,10:27:15 AM,2.7,150
PIBL1221E182,10:26:52 AM,1.425,0.315
PIBD0323I252,10:26:26 AM,2.7,150
PIBL1221B087,10:26:04 AM,1.165,1
PIBL1221E217,10:26:03 AM,1.445,5
PIBD2031G171,10:24:36 AM,4.8,20
PIBL1221G297,10:24:30 AM,1.54,50
PIBL1221A042,10:21:41 AM,1.12,10
PIBL1221K470,10:21:39 AM,1.615,0.204
PIBD0526D772,10:21:00 AM,4,200
PIBL1221B078,10:20:44 AM,1.16,0.6
PIID0324C115,10:16:14 AM,2.895,100
PIBL1221B087,10:14:09 AM,1.165,2.0046
PIBL1221A024,10:14:08 AM,1.1,10
PIBL1221C102,10:13:50 AM,1.3,0.3
PIBL1221A024,10:13:37 AM,1.05,100
PIBL1221F234,10:12:59 AM,1.475,1.23
PIBL1221F234,10:12:58 AM,1.475,1
PIBL1221A015,10:12:50 AM,1.09,1.039
PIBD0728D649,10:11:34 AM,4.275,500
PIBL1221A015,10:11:16 AM,1.09,2.17
PIBL1221E191,10:11:02 AM,1.45,2.009
PIID0324C115,10:10:14 AM,2.9,100
PIBL1221A015,10:10:10 AM,1.09,0.97452
PIID0324C115,10:10:00 AM,2.88,100
PIBL1221F252,10:09:36 AM,1.475,0.345
PIBL1221B087,10:09:14 AM,1.165,1.1
PIBL1221K470,10:09:12 AM,1.615,1
PIBL1221J418,10:08:15 AM,1.55,5
PIBL1221E182,10:08:05 AM,1.435,15.07
PIBD0723D588,10:07:54 AM,2.15,200
PIBL1221E208,10:07:21 AM,1.4,30
PIBL1221E208,10:07:06 AM,1.4,25
PIBL1221E208,10:06:38 AM,1.4,20
PIID1023H046,10:06:35 AM,2.75,20
PIBL1221E182,10:05:39 AM,1.405,2.008
PIBD2540I116,10:04:26 AM,4.9805,10
PIBL1221E208,10:04:11 AM,1.4,20
PIBL1221E208,10:03:53 AM,1.4,15
PIBL1221B069,10:03:34 AM,1.16,3.1499
PIBL0621F030,10:02:34 AM,1.0625,39.664
PIID0324C115,10:01:56 AM,2.9,150
PIBL1221E217,10:00:31 AM,1.445,15.08
PIBL1221E217,10:00:24 AM,1.445,3.02
PIBL1221A015,9:59:33 AM,1.065,3
PIBD1031G662,9:59:19 AM,4.82,200
PIBL1221B087,9:58:59 AM,1.165,12
PIBL1221B078,9:58:38 AM,1.16,5
PIBL1221B078,9:58:37 AM,1.16,3
PIBL1221E217,9:58:36 AM,1.445,1
PIBL1221E191,9:57:53 AM,1.435,0.5
PIBL1221B078,9:57:48 AM,1.16,8
PIBL1221B087,9:56:08 AM,1.165,3
PIBL1221B087,9:55:59 AM,1.165,16
PIBL0621F030,9:55:57 AM,1.0625,8.006
PIBL1221B087,9:53:11 AM,1.165,25
PIID0524C129,9:53:04 AM,2.95,1.2
PIBL1221F234,9:52:20 AM,1.475,1.006
PIBD2039A232,9:52:15 AM,5,36
PIID1023H046,9:51:54 AM,2.85,5
PIID0324C115,9:49:20 AM,2.9,200
PIBD2540I116,9:49:15 AM,5,100
PIBD0526D772,9:48:08 AM,4,50
PIBL1221H312,9:47:58 AM,1.55,0.481
PIBL1221E208,9:47:56 AM,1.44,0.45
PIBD0526D772,9:47:54 AM,4,50
PIBD0526D772,9:47:47 AM,4,100
PIBD0526D772,9:47:46 AM,4,100
PIBD0526D772,9:47:08 AM,4,50
PIBD1031G662,9:46:30 AM,4.825,50
PIBD0526D772,9:46:08 AM,4,50
PIBD0526D772,9:45:47 AM,4,50
PIBD0728D649,9:45:44 AM,4.26,80
PIBD0728D649,9:45:04 AM,4.26,50
PIBD0526D772,9:44:28 AM,4,50
PIID0324C115,9:44:21 AM,2.9,100
PIBD2540I116,9:44:11 AM,5,34.2
PIID0324C115,9:43:57 AM,2.9,50
PIBL1221K470,9:43:40 AM,1.615,6.081
PIBD1031G662,9:43:34 AM,4.825,50
PIBL1221J427,9:43:23 AM,1.595,4
PIBL1221B087,9:43:21 AM,1.165,0.5
PIBL1221K470,9:43:09 AM,1.615,22.689
PIBD1031G662,9:42:37 AM,4.825,50
PIBD0522A747,9:42:33 AM,1.45,10
PIBD2540I116,9:41:38 AM,5,50
PIBD2540I116,9:41:01 AM,5,50
PIBD1031G662,9:40:37 AM,4.85,200
PIID1023H046,9:40:24 AM,2.9,1
PIID0525H130,9:39:56 AM,3.375,100
PIBD2540I116,9:38:34 AM,5.01,150
PIBD0724D595,9:36:15 AM,3,25.56
PIBL1221K470,9:36:00 AM,1.615,0.5
PIBL1221A024,9:35:58 AM,1.05,1
PIBD1031G662,9:35:17 AM,4.85,157.5
PIBL1221K461,9:34:08 AM,1.615,1.011
PIBL1221A024,9:32:56 AM,1.05,11
PIBD0526D772,9:28:55 AM,4.025,50
PIBD0526D772,9:28:46 AM,4.025,50
PIBD0526D772,9:28:44 AM,4.025,50
PIBD0526D772,9:28:20 AM,4.025,50
PIBD0526D772,9:27:59 AM,4.025,200
PIBD0526D772,9:27:45 AM,4.025,100
PIBD0526D772,9:27:29 AM,4.05,18.843
PIBD0728D649,9:27:09 AM,4.25,50
PIBL1221E208,9:27:05 AM,1.475,80
PIBL1221I384,9:27:04 AM,1.55,103.371
PIBD0728D649,9:26:54 AM,4.25,50
PIBL1221A024,9:26:39 AM,1.05,5
PIBL1221A024,9:26:38 AM,1.05,7.015
PIBL1221E217,9:26:36 AM,1.445,0.504
PIBL1221B087,9:26:34 AM,1.165,2
PIBD0526D772,9:26:15 AM,4.025,50
PIBD0526D772,9:24:30 AM,4.025,50
PIBL1221B087,9:22:33 AM,1.165,1.094
PIBD0526D772,9:19:28 AM,4.05,50
PIBD0526D772,9:19:26 AM,4.05,100
PIBD0526D772,9:19:22 AM,4.05,100
PIBD0526D772,9:19:20 AM,4.05,50
PIBD0526D772,9:19:18 AM,4.05,50
PIBD0526D772,9:19:15 AM,4.05,50
PIBD0526D772,9:19:14 AM,4.05,50
PIBD0526D772,9:19:12 AM,4.05,50
PIBD2031G171,9:18:57 AM,4.85,50
PIBD2031G171,9:18:55 AM,4.85,50
PIBL1221D165,9:16:50 AM,1.38,0.3
