isin,time,yield,vol
PIBL1221J418,3:38:01 PM,1.63,48
PIBD1031G662,3:37:32 PM,4.9,50
PIBL1220L499,3:37:12 PM,1.09,6.179
PIBL1221F225,3:36:17 PM,1.4675,164.669
PIBD1031G662,3:36:00 PM,4.9,200
PIBD1024H595,3:35:53 PM,3.35,4
PIBD1031G662,3:35:48 PM,4.92,41.73
PIBD2540I116,3:35:41 PM,5.05,32.25
PIBD1031G662,3:35:17 PM,4.9,100
PIBD2031G171,3:35:10 PM,4.915,35
PIBL1221J418,3:34:12 PM,1.63,500
PIBL1221B069,3:33:28 PM,1.165,5
PIBL1221K470,3:33:25 PM,1.615,1.011
PIBL1221A033,3:32:28 PM,1.1475,2
PIBD1031G662,3:32:26 PM,4.92,58.27
PIBD1031G662,3:31:57 PM,4.92,60
PIBD1031G662,3:30:37 PM,4.91,50
PIBD1031G662,3:30:09 PM,4.9,50
PIBL1221B087,3:29:32 PM,1.1675,0.5
PIBL1221B087,3:28:08 PM,1.1675,4.016
PIBD0526D772,3:28:07 PM,4.075,20
PIBL1221H321,3:28:07 PM,1.575,12.656
PIBD0728H654,3:27:29 PM,4.35,4
PIBL1221H312,3:27:22 PM,1.575,32.5
PIBL1221B050,3:27:21 PM,1.135,4.178
PIBL1221B087,3:26:34 PM,1.1675,1.955
PIBL1221B050,3:25:49 PM,1.12,4.178
PIBL1221G297,3:25:22 PM,1.535,24.17
PIBD2041G241,3:25:19 PM,5.05,2.5
PIBD0728H654,3:24:52 PM,4.35,50
PIID0522L114,3:24:37 PM,2.15,10
PIBD2039A232,3:23:44 PM,5.125,50
PIBD0728D649,3:21:55 PM,4.34,36
PIBL1221C139,3:21:55 PM,1.32,0.101
PIBL1221B078,3:21:09 PM,1.215,0.1
PIBL1221E217,3:21:06 PM,1.485,0.8
PIBD1030G655,3:20:20 PM,4.94,12.91
PIBL1221K470,3:19:45 PM,1.62,21.99
PIBL1221K470,3:19:37 PM,1.62,4.7
PIBL1221B087,3:19:26 PM,1.1675,2.5
PIBL1221K470,3:19:13 PM,1.615,0.607
PIBL1221E217,3:18:38 PM,1.45,6.06
PIBL1221E217,3:18:32 PM,1.45,0.5
PIBL1221E217,3:18:08 PM,1.45,0.5
PIID0323B101,3:18:07 PM,2.285,30
PIBL1221E217,3:17:49 PM,1.45,0.5
PIBL1221E217,3:17:33 PM,1.45,5.5
PIBL1221E217,3:16:49 PM,1.45,10.11
PIBL1221E217,3:16:43 PM,1.45,10.1
PIBL1221E217,3:16:36 PM,1.45,1.23
PIID0323B101,3:15:52 PM,2.225,0.6
PIBL1221K470,3:15:24 PM,1.635,0.5
PIBL1221B087,3:14:45 PM,1.165,6.34
PIBL1221B087,3:14:42 PM,1.165,1
PIBL1221B087,3:14:36 PM,1.165,2
PIBL1221E191,3:14:31 PM,1.435,5
PIBL1221B087,3:14:24 PM,1.165,6.54
PIBL1221B087,3:13:55 PM,1.165,2.51
PIBL1221B087,3:13:11 PM,1.165,2.01
PIBL1221B087,3:13:07 PM,1.165,3.2
PIBL1221B087,3:13:02 PM,1.165,0.96
PIBL1221B087,3:12:57 PM,1.165,1
PIID1023H046,3:11:43 PM,2.85,30
PIBD0728D649,3:11:35 PM,4.3,100
PIBD0728D649,3:11:10 PM,4.3,150
PIBD2540I116,3:10:47 PM,5.031,50
PIBL1221E217,3:10:31 PM,1.457,50
PIBD0526D772,3:10:29 PM,4.07,115
PIBD1031G662,3:10:02 PM,4.9,50
PIBL1221E217,3:09:52 PM,1.457,50
PIBD0526D772,3:09:10 PM,4.09,500
PIBD1031G662,3:08:48 PM,4.91,300
PIBD0728D649,3:08:27 PM,4.3,50
PIBD2540I116,3:07:59 PM,5.05,50
PIBL1221K461,3:07:09 PM,1.625,3.9
PIBD0728D649,3:06:43 PM,4.3,50
PIID0323B101,3:05:34 PM,2.25,24
PIBL1221E208,3:05:24 PM,1.44,1.0047
PIBL1221B078,3:04:03 PM,1.165,2.0035
PIBL1221J418,3:03:30 PM,1.59,4.3
PIBL1221E217,3:02:49 PM,1.456,3.52
PIBL0621F030,3:02:29 PM,1.06,4.003
PIBL0621F021,3:00:16 PM,1.05,5.5
PIBD0728H654,3:00:07 PM,4.335,45
PIBL1221B087,2:59:42 PM,1.1675,0.5
PIBD1031G662,2:59:13 PM,4.9,50
PIBD1031G662,2:59:12 PM,4.9,50
PIBD0526D772,2:59:03 PM,4.07,35
PIBD1031G662,2:58:28 PM,4.9,50
PIBL1221E217,2:58:19 PM,1.425,1
PIBL1221A024,2:57:29 PM,1.075,100
PIBL1221E191,2:57:08 PM,1.435,10.047
PIBD0728H654,2:57:08 PM,4.335,150
PIBL1221B087,2:56:58 PM,1.165,2.511
PIBL1221E191,2:56:35 PM,1.435,3.031
PIBL1221B069,2:56:13 PM,1.19,100
PIBL1221E217,2:55:57 PM,1.425,0.2
PIBL1221E217,2:55:46 PM,1.425,2.528
PIBD1028C635,2:54:23 PM,4.4,0.01
PIBL1221B078,2:54:02 PM,1.165,4
PIBL1221E217,2:53:59 PM,1.425,2.8
PIBL1221K470,2:52:09 PM,1.615,0.513
PIBL1221K461,2:52:06 PM,1.615,5
PIBL1221K470,2:50:48 PM,1.615,2.02
PIID0323B101,2:50:37 PM,2.195,100
PIBL1221B078,2:50:23 PM,1.155,20
PIBD1027E617,2:50:04 PM,4.295,10
PIBL1221K470,2:50:00 PM,1.615,1
PIBL1221B078,2:49:07 PM,1.165,1
PIBD1030G655,2:48:51 PM,4.8975,1.899
PIBL1221E217,2:48:38 PM,1.456,23.255
PIBL1221B078,2:48:01 PM,1.167,0.5
PIBL1221K461,2:47:52 PM,1.65,5
PIID1023H046,2:47:23 PM,2.89,1.4
PIID0522L114,2:46:32 PM,2.15,0.05
PIBL1221E217,2:44:08 PM,1.45,300
PIBD0728D649,2:43:04 PM,4.3,50
PIBL1221K470,2:42:53 PM,1.615,1
PIBL1221F252,2:42:22 PM,1.475,100
PIBL1221B087,2:41:36 PM,1.165,76.15
PIBL1221B087,2:41:30 PM,1.165,55.88
PIBL1221B087,2:41:25 PM,1.1675,0.6
PIBL1221I384,2:39:42 PM,1.59,1.879
PIBL1221E217,2:39:24 PM,1.39,10
PIBL1221E217,2:39:20 PM,1.39,2.748
PIBL1221C102,2:38:54 PM,1.29,10.2
PIBL1221D156,2:38:50 PM,1.37,0.504
PIBD2540I116,2:38:42 PM,5.06,5
PIBL1221K470,2:37:53 PM,1.615,0.505
PIID0324C115,2:37:53 PM,2.915,1.5
PIBL1221K470,2:37:52 PM,1.615,0.506
PIBL1221E217,2:36:46 PM,1.45,10
PIBL1221B078,2:35:52 PM,1.165,2.5
PIBL1221B078,2:35:38 PM,1.165,20
PIBL1221C102,2:35:37 PM,1.295,12.922
PIBL1221A015,2:35:14 PM,1.065,15
PIID0525H130,2:35:03 PM,3.49,3
PIBL1221E217,2:34:48 PM,1.425,5
PIBL1221A015,2:34:39 PM,1.065,21
PIBL1221B087,2:33:13 PM,1.1675,0.305
PIBL0621F030,2:32:57 PM,1.065,10
PIBL1221E191,2:32:53 PM,1.436,10
PIBL1221B078,2:32:49 PM,1.1655,10
PIBL1221B050,2:31:43 PM,1.2,0.512
PIBL1221A015,2:31:42 PM,1.1,8
PIBL1221E217,2:30:52 PM,1.45,14.905
PIBL1221G297,2:30:50 PM,1.505,200
PIID2537J015,2:30:40 PM,5.15,5
PIBL1221K470,2:30:35 PM,1.615,3.04
PIBD0522A747,2:30:23 PM,1.5,100
PIBL1221B087,2:30:21 PM,1.165,42.57
PIBL1221G288,2:29:54 PM,1.5,200
PIID0324C115,2:29:17 PM,2.95,3
PIBL1221D156,2:28:45 PM,1.37,2.5
PIBL1221E217,2:28:01 PM,1.39,1.192
PIID1023H046,2:26:15 PM,2.8,13.29
PIID0522L114,2:26:07 PM,2.15,4
PIBL1221E191,2:25:41 PM,1.435,7
PIBL1221B087,2:25:15 PM,1.1675,1.31
PIBL1221J427,2:22:29 PM,1.61,23
PIBL1221B078,2:22:17 PM,1.165,0.503
PIBL1221B078,2:22:16 PM,1.165,3.25
PIBL1221C139,2:21:26 PM,1.32,0.5
PIBL1221B087,2:21:25 PM,1.1675,0.5
PIBL1221B087,2:20:24 PM,1.1675,0.5
PIBD1027E617,2:19:16 PM,4.15,1
PIBL1221C102,2:18:42 PM,1.29,0.5
PIBL1221B078,2:18:30 PM,1.1675,1.5
PIBL1221E208,2:17:37 PM,1.435,1.5
PIBL1221D174,2:17:35 PM,1.405,1.847
PIBL1221B069,2:17:34 PM,1.125,0.5
PIBD1027E617,2:17:07 PM,4.15,46
PIBL1221B087,2:17:07 PM,1.165,1.3
PIBL1221E217,2:16:31 PM,1.445,5
PIBL1221C095,2:16:20 PM,1.3,20.1
PIBL1221D165,2:15:50 PM,1.425,50
PIBL1221D165,2:15:44 PM,1.4,3.239
PIBL1221E217,2:15:34 PM,1.45,3.94
PIBL1221K461,2:15:27 PM,1.615,5
PIBL1221E191,2:15:11 PM,1.435,3.074
PIBL1221C139,2:14:39 PM,1.32,9.593
PIBL1221E217,2:14:20 PM,1.445,5.054
PIID0323B101,2:13:58 PM,2.205,50
PIID0324C115,2:12:55 PM,2.825,3.01
PIID0324C115,2:12:54 PM,2.825,2.5
PIBL1221D165,2:12:50 PM,1.42,21.74
PIBL1221K461,2:12:25 PM,1.6175,100
PIBL1221B087,2:12:21 PM,1.1675,78.81
PIID0324C115,2:12:17 PM,2.975,4
PIBL1221F252,2:11:52 PM,1.475,1.533
PIBL1221E217,2:10:19 PM,1.456,18
PIBL1221C139,2:10:03 PM,1.33,10.46
PIBL1221B078,2:09:54 PM,1.215,0.7
PIBL1221E217,2:09:10 PM,1.445,5.054
PIBL1221F225,2:08:37 PM,1.475,1.005
PIBL1220L505,2:08:35 PM,1.025,4
PIBL1221E217,2:08:09 PM,1.445,0.5
PIBL1221B050,2:08:00 PM,1.05,30.1
PIBL1221F252,2:06:51 PM,1.475,5
PIBL1221B078,2:06:50 PM,1.1675,1
PIBL1221B078,2:05:51 PM,1.1655,8.216
PIBL1221E208,2:05:28 PM,1.395,2.835
PIBD0526D772,2:05:00 PM,4.0925,50
PIBD0728H654,2:04:49 PM,4.63,13.26
PIID1023H046,2:04:19 PM,2.82,4
PIBD1022I570,2:04:03 PM,2.145,1.3
PIBL1221B069,2:02:46 PM,1.2,10
PIBL1221K470,2:02:28 PM,1.615,1
PIBL1221B069,2:02:24 PM,1.22,406.19
PIBL1221E217,2:02:21 PM,1.45,32.42
PIBL1221B069,2:02:21 PM,1.225,400
PIBL1221E217,2:02:19 PM,1.45,5.03
PIBL1221E217,2:02:18 PM,1.45,9
PIBL1221E217,2:02:16 PM,1.45,3.01
PIBL1221E217,2:02:15 PM,1.45,1
PIBL1221B087,2:01:48 PM,1.165,0.73
PIBL1221B087,2:01:46 PM,1.165,4.81
PIBL1221B087,2:01:45 PM,1.165,0.55
PIBL1221B087,2:01:44 PM,1.165,10.07
PIBL1221F261,2:01:10 PM,1.55,15
PIBL1221C102,2:00:59 PM,1.275,0.8
PIBD1022G545,2:00:56 PM,1.525,30
PIBL1221D165,11:59:45 AM,1.425,21.74
PIBL1221H349,11:59:15 AM,1.55,10
PIID1026I057,11:58:52 AM,4.3,1
PIBL1221C139,11:57:51 AM,1.375,1
PIBL1221E191,11:57:28 AM,1.4362,1.016
PIBL1221B087,11:57:27 AM,1.1675,1
PIBL1221E191,11:57:12 AM,1.4362,4.088
PIBL1221E191,11:56:57 AM,1.4362,1.789
PIBD0728D649,11:56:51 AM,4.435,62
PIBL1221B087,11:56:50 AM,1.1675,94.213
PIBL1221E191,11:56:18 AM,1.4362,6.03
PIBL0621F030,11:56:16 AM,1.07,2.01
PIBL1221K452,11:55:58 AM,1.605,100
PIID1023H046,11:55:06 AM,2.9,5.442
PIBL1221A015,11:53:46 AM,1.075,1.5
PIBL1221K470,11:53:22 AM,1.615,5.471
PIBL1221B087,11:52:07 AM,1.1675,30.15
PIBL1221B078,11:51:39 AM,1.1655,11.06
PIBL1221B078,11:51:14 AM,1.1655,20.1
PIBL1221C139,11:51:10 AM,1.32,2.1
PIBL1221A033,11:50:41 AM,1.195,1
PIBL1221B078,11:50:38 AM,1.1655,30.25
PIBL1221E217,11:50:10 AM,1.485,0.5
PIBL1221K470,11:49:05 AM,1.615,9.326
PIBL1221E217,11:48:53 AM,1.455,31.18
PIBL1221E208,11:48:30 AM,1.44,2.835
PIBL1221C139,11:47:54 AM,1.32,5
PIID0524C129,11:47:44 AM,3,0.6
PIBL1221B050,11:47:41 AM,1.05,0.86
PIBL1221B087,11:47:05 AM,1.165,2
PIBD1029A644,11:46:13 AM,4.85,0.8
PIBL1221E208,11:44:49 AM,1.395,8.025
PIBL1221A024,11:44:49 AM,1.05,0.601
PIBL1221C102,11:44:19 AM,1.29,5
PIBL1221K470,11:43:59 AM,1.615,25.7
PIID0524C129,11:43:36 AM,2.925,0.5
PIBL1221E217,11:43:29 AM,1.45,1
PIBL1221K470,11:42:28 AM,1.615,1
PIBL1221K470,11:42:27 AM,1.615,1
PIBL1221E217,11:42:04 AM,1.425,0.6
PIBL1221E217,11:40:43 AM,1.485,0.2
PIBL1221B078,11:39:31 AM,1.165,0.02
PIBL1221B087,11:39:20 AM,1.1675,5
PIID0522L114,11:39:07 AM,2.1,5
PIBL1221E208,11:38:22 AM,1.44,8.025
PIBL1221E191,11:38:13 AM,1.436,0.812
PIBL1221A024,11:37:50 AM,1.085,6
PIBL1221E191,11:37:41 AM,1.436,0.914
PIBL1221K470,11:37:12 AM,1.615,3.2
PIBL1221E191,11:37:11 AM,1.436,0.407
PIBL1221J418,11:36:29 AM,1.585,50.563
PIBL1221K461,11:36:20 AM,1.625,0.49
PIID1023H046,11:36:18 AM,2.7,1.5
PIBL1221E217,11:35:14 AM,1.455,93.46
PIBL1221D165,11:35:02 AM,1.4,1.51
PIBL1221B078,11:35:02 AM,1.165,5
PIBL1221B087,11:34:44 AM,1.1675,8.663
PIBL1221B078,11:34:37 AM,1.165,5
PIBD0728D649,11:34:23 AM,4.4325,3.21
PIBL1221B078,11:34:14 AM,1.165,21
PIBL1221B078,11:33:52 AM,1.167,1.215
PIBL1221E191,11:33:48 AM,1.436,0.504
PIBL1221B087,11:33:39 AM,1.168,63.45
PIBD0522A747,11:33:08 AM,1.45,4.94
PIBD0522A747,11:32:32 AM,1.45,0.98
PIID1023H046,11:32:28 AM,2.85,1
PIBL1221E182,11:31:00 AM,1.475,1
PIBL1221B087,11:30:48 AM,1.168,25.1
PIBD1031G662,11:30:26 AM,4.985,4
PIBL0621F030,11:29:54 AM,1.065,5.004
PIBL1221A033,11:29:42 AM,1.165,91.6
PIBL1221E191,11:29:39 AM,1.436,0.712
PIBL1221E191,11:29:15 AM,1.436,1.52
PIID0522L114,11:28:00 AM,2.2,3.15
PIBL1221B078,11:27:09 AM,1.167,1
PIBL1221B087,11:26:55 AM,1.165,5
PIBL1221E217,11:26:30 AM,1.445,21.263
PIBL1221E217,11:26:13 AM,1.445,1.143
PIBL1221B087,11:24:45 AM,1.165,3.01
PIBL1221E217,11:24:13 AM,1.445,0.524
PIBL1221E217,11:23:41 AM,1.455,6
PIBD0522A747,11:23:38 AM,1.525,21.2
PIBD0526D772,11:23:27 AM,4.075,100
PIBL1221B078,11:23:07 AM,1.16,50.106
PIBL1221E191,11:22:41 AM,1.43,0.301
PIBL1221B087,11:21:11 AM,1.165,2
PIBD0526D772,11:20:39 AM,4.077,50
PIBL1221J409,11:20:26 AM,1.6,100
PIBL1221B087,11:20:11 AM,1.165,38.47
PIBL1221E217,11:20:10 AM,1.445,4.04
PIBL1221K470,11:20:08 AM,1.615,2
PIBD1022G545,11:20:06 AM,1.475,14.206
PIID1023H046,11:19:50 AM,2.9,0.7
PIBL1221E217,11:19:47 AM,1.455,104.12
PIBL1221E217,11:19:22 AM,1.4425,403.28
PIBL1221K461,11:19:18 AM,1.625,0.428
PIBL1221D165,11:19:04 AM,1.4,5.15
PIBL1221B087,11:18:41 AM,1.1675,35.55
PIBD0522A747,11:18:40 AM,1.525,214.5
PIBL1221E191,11:17:44 AM,1.436,7.034
PIBL1221B078,11:17:25 AM,1.165,52
PIBL1221E191,11:17:06 AM,1.436,4.02
PIBL1221E217,11:16:53 AM,1.45,80.41
PIBL1221B078,11:16:36 AM,1.16,152.582
PIID0324C115,11:16:26 AM,2.9,0.5
PIBL1221B087,11:16:26 AM,1.166,0.62
PIBL1221A024,11:15:57 AM,1.125,418.18
PIBL1221B078,11:15:45 AM,1.165,1
PIBL1221B069,11:15:25 AM,1.13,10
PIBL1221K470,11:15:00 AM,1.62,2.44
PIBL1221E217,11:14:53 AM,1.45,2.07
PIBL1221E217,11:14:49 AM,1.45,10
PIBL1221E217,11:14:41 AM,1.45,0.5
PIBL1221E217,11:14:37 AM,1.45,4
PIBL1221E217,11:14:33 AM,1.45,12.95
PIBL1221C102,11:14:31 AM,1.29,4
PIBL1221F252,11:14:29 AM,1.475,10.18
PIBL1221E217,11:14:28 AM,1.45,25.13
PIBL1221J418,11:12:59 AM,1.6,30.547
PIID0522L114,11:12:55 AM,2.125,150
PIID0323B101,11:12:51 AM,2.2,50
PIBL1221K470,11:12:34 AM,1.615,3
PIBL1221E191,11:12:23 AM,1.4357,1.005
PIBD0723D588,11:11:53 AM,2.15,500
PIBL1221K461,11:11:46 AM,1.625,5.463
PIBL1221B087,11:11:27 AM,1.165,5.26
PIBL1221B087,11:11:20 AM,1.165,2
PIBL1221B087,11:11:15 AM,1.165,10.02
PIBL1221B087,11:11:08 AM,1.165,34.2
PIBL1221B087,11:10:46 AM,1.165,2
PIBL1221C102,11:10:45 AM,1.29,0.201
PIBD1024H595,11:10:44 AM,3.28,2.401563
PIBL1221A015,11:10:11 AM,1.075,"1,000.00"
PIID0522L114,11:09:48 AM,2.11,50
PIBL1221E217,11:09:35 AM,1.445,5.035
PIBL1221K470,11:08:10 AM,1.615,3.034
PIBL1221B078,11:07:52 AM,1.1655,3.215
PIBL1221A015,11:07:43 AM,1.0635,7
PIBL1221A015,11:07:37 AM,1.065,7
PIID0522L114,11:07:07 AM,2.05,1.08
PIID1023H046,11:07:02 AM,2.75,1
PIBL1221K470,11:06:44 AM,1.615,0.5
PIID1026I057,11:06:42 AM,4.4,5.259
PIID1026I057,11:06:41 AM,4.4,4.5
PIBL1221K470,11:06:39 AM,1.615,1
PIBL1221B078,11:06:24 AM,1.1655,0.25
PIBL1221B087,11:06:15 AM,1.165,1
PIBL1221K470,11:05:52 AM,1.615,1
PIBL1221K470,11:05:29 AM,1.615,1
PIBD2033C206,11:05:09 AM,5.035,14
PIBL1221J418,11:04:32 AM,1.6,0.55
PIBL1221B087,11:04:12 AM,1.1675,22.763
PIBL1221B078,11:04:03 AM,1.165,15
PIBL1221J427,11:03:55 AM,1.61,10
PIBL1221F252,11:03:53 AM,1.485,200
PIBD0723D588,11:03:48 AM,2.5,8.87826
PIID0522L114,11:03:33 AM,2.1,13.5
PIBD0526D772,11:03:27 AM,4.075,100
PIBL1221K461,11:02:25 AM,1.625,0.237
PIBL1221E191,11:01:30 AM,1.435,21.87
PIBL1221B078,11:01:25 AM,1.1675,10
PIBL1221B069,10:59:25 AM,1.125,1
PIBD1031G662,10:58:53 AM,4.95,200
PIBL1221C102,10:58:49 AM,1.29,4.527
PIBL1221C102,10:58:48 AM,1.29,1.508
PIID0323B101,10:58:41 AM,2.15,16.1
PIID1026I057,10:58:36 AM,4.15,1.8
PIBL0621F030,10:58:05 AM,1.065,123.985
PIBL1221A015,10:58:02 AM,1.065,500.949
PIBL0621F030,10:57:42 AM,1.065,123.985
PIBD2041G241,10:57:38 AM,5.05,0.5
PIBL1221B087,10:57:18 AM,1.165,2.06
PIID0522L114,10:57:11 AM,2.1,50
PIBL1221K461,10:57:00 AM,1.61,1.62
PIBD2041G241,10:56:24 AM,5.05,0.5
PIBL1221K470,10:56:21 AM,1.615,1.012
PIBL1221A015,10:55:35 AM,1.075,0.4
PIBL1221E191,10:55:23 AM,1.435,26
PIBL1221C102,10:55:21 AM,1.29,0.5
PIBD2041G241,10:55:17 AM,5.05,0.5
PIBL0621F030,10:54:54 AM,1.06,44.413
PIBL1221D147,10:54:46 AM,1.35,4
PIBD2041G241,10:54:45 AM,5.05,0.6
PIBL1220L480,10:54:29 AM,1.05,10.62
PIBD0526D772,10:54:25 AM,4.075,50
PIBL1221G304,10:54:19 AM,1.575,0.5
PIBL1221B087,10:54:09 AM,1.165,1
PIBD2041G241,10:53:57 AM,5.05,1
PIBL1221I357,10:53:45 AM,1.5,6
PIBD2041G241,10:53:32 AM,5.05,2
PIBD2041G241,10:53:16 AM,5.05,18
PIBL1221B087,10:53:15 AM,1.165,5.27
PIBD2041G241,10:53:13 AM,5.05,0.7
PIBL1221A042,10:52:45 AM,1.1,8
PIBL1221A024,10:52:31 AM,1.1,0.5
PIBL1221D165,10:51:57 AM,1.415,7.7
PIBL1220L499,10:51:30 AM,1.1,0.7
PIBL1221A015,10:51:22 AM,1.075,500
PIBL1221F252,10:51:16 AM,1.475,8
PIBL1221B078,10:51:08 AM,1.166,10.83
PIBL1221A024,10:50:28 AM,1.085,26.8714
PIBL1221B087,10:49:57 AM,1.165,5.66
PIBL1221D156,10:49:53 AM,1.37,1
PIBL1221B087,10:49:42 AM,1.165,64.4604
PIBL1221B087,10:49:28 AM,1.165,5.05
PIBL1221B087,10:49:16 AM,1.165,1
PIBL1221F225,10:48:44 AM,1.45,26.703
PIBL1221B087,10:48:30 AM,1.165,2
PIBL1221B087,10:48:18 AM,1.165,2
PIID0324C115,10:47:59 AM,2.9,1.005
PIBL1221B087,10:47:45 AM,1.165,10.01
PIBL1221B069,10:47:36 AM,1.125,0.5
PIID0324C115,10:47:16 AM,2.9,2.5
PIBL1221D174,10:45:40 AM,1.405,0.5
PIBL1221E217,10:45:16 AM,1.445,2
PIBL0621F030,10:44:59 AM,1.065,2.5
PIBL1221B087,10:44:58 AM,1.17,100
PIID1023H046,10:44:51 AM,2.75,4
PIBL1221E191,10:44:36 AM,1.4357,1.5
PIBL1221J418,10:43:49 AM,1.585,5
PIBL1221K461,10:43:36 AM,1.655,70.913
PIBL1221B069,10:43:32 AM,1.125,1.002
PIBL1221B078,10:43:07 AM,1.1655,3
PIBL1221B078,10:42:38 AM,1.165,1
PIID0324C115,10:41:23 AM,2.9,1
PIBD0526D772,10:41:09 AM,4.05,50
PIBD0526D772,10:40:42 AM,4.05,50
PIBD0526D772,10:40:40 AM,4.05,50
PIBL1221B087,10:40:38 AM,1.1675,1
PIBD0526D772,10:40:29 AM,4.05,50
PIBD0526D772,10:40:24 AM,4.14,50
PIBL1221K461,10:40:15 AM,1.615,2
PIBL1221B078,10:39:43 AM,1.1675,22.276
PIBD0323I252,10:39:24 AM,2.815,7.59
PIBL0621F030,10:39:03 AM,1.065,400
PIBL1221E191,10:38:43 AM,1.4357,12.059
PIBL1220L505,10:37:55 AM,1.1,4.018
PIBL1221A015,10:37:51 AM,1.07,97.51
PIBL1221D165,10:37:30 AM,1.42,5.064
PIBL1221E191,10:36:54 AM,1.4357,101.242
PIBD1022L585,10:36:34 AM,2.0984,50
PIBL1221B087,10:34:56 AM,1.1675,100
PIBL1221J427,10:33:38 AM,1.6,33.549
PIBL1221B087,10:32:34 AM,1.165,5
PIBL1221K470,10:32:33 AM,1.635,1.05
PIBL1221E217,10:32:31 AM,1.45,400
PIBL1221B050,10:32:29 AM,1.125,1.502
PIBL1221H312,10:32:02 AM,1.6,13.2
PIBL1221J409,10:31:10 AM,1.6,5.233
PIBL1221E191,10:30:57 AM,1.435,5.0485
PIBL1221E191,10:30:16 AM,1.4355,5.025
PIBL0621F021,10:30:02 AM,1.055,33.55
PIBL1221B078,10:29:46 AM,1.165,3.345
PIBL1221E191,10:29:40 AM,1.4355,10.049
PIBL1221E217,10:29:11 AM,1.445,0.302
PIID2537J015,10:28:48 AM,5.08,0.5
PIBL1221C111,10:28:47 AM,1.375,1
PIBL1221B078,10:28:39 AM,1.1,141.61
PIBL1221B078,10:28:08 AM,1.1555,20.1
PIBL1221E208,10:27:18 AM,1.44,1.047
PIBL1221E208,10:26:52 AM,1.44,1.25
PIBL1221B078,10:26:47 AM,1.1655,20
PIBL1221B050,10:26:09 AM,1.125,6
PIID2537J015,10:25:48 AM,5.08,2
PIID1526J019,10:25:44 AM,4.45,2
PIBD0526D772,10:25:40 AM,4.1,50
PIBL1221B050,10:24:59 AM,1.12,13
PIBD1031G662,10:24:43 AM,4.95,300
PIBL1221B078,10:24:18 AM,1.165,1.514
PIBD0526D772,10:23:40 AM,4.1,50
PIBL1221B087,10:23:18 AM,1.1675,1.005
PIBL1221B050,10:23:18 AM,1.05,15.016
PIBL1221A033,10:23:05 AM,1.15,1.8
PIBL1221D165,10:22:43 AM,1.42,5.04
PIBL1221D165,10:22:28 AM,1.42,5.04
PIBL1221E182,10:22:27 AM,1.45,2.7
PIBL1221K470,10:22:02 AM,1.615,2
PIBL1221K461,10:21:54 AM,1.625,0.05
PIBL1221B087,10:21:12 AM,1.1685,500
PIBL1221B087,10:20:52 AM,1.1685,500
PIBL1221B078,10:20:45 AM,1.165,0.839
PIBL1221B078,10:20:31 AM,1.1655,4.103
PIBD0526D772,10:19:59 AM,4.125,50
PIBD0526D772,10:19:48 AM,4.125,50
PIBL1221B078,10:19:35 AM,1.2,4.026
PIBD0526D772,10:18:23 AM,4.175,3
