isin,time,yield,vol
PIID0527L140,10:57:08 AM,4.175,50
PIID0527L140,10:56:40 AM,4.175,50
PIID0527L140,10:56:40 AM,4.225,10
PIID0527L140,10:56:12 AM,4.175,100
PIID0527L140,10:56:05 AM,4.17,50
PIBD2540I116,10:56:04 AM,4.975,5
PIID0527L140,10:55:48 AM,4.175,150
PIBD1031G662,10:55:30 AM,4.825,18
PIBD1027E617,10:54:48 AM,4.2,17
PIBD1025I608,10:54:12 AM,3.6,15
PIBL1221K461,10:53:55 AM,1.61,4
PIBD1025I608,10:53:29 AM,3.6,2
PIBD2037E214,10:51:34 AM,4.88,1
PIID0323B101,10:51:25 AM,2.225,16.7
PIID0527L140,10:51:16 AM,4.18,1
PIBL1221L503,10:51:03 AM,1.63,5
PIBL1221B069,10:49:57 AM,1.025,0.3
PIBL1221D165,10:49:55 AM,1.125,0.602
PIID0527L140,10:49:04 AM,4.18,3.5
PIID0324C115,10:45:15 AM,2.575,1.001
PIID0522L114,10:44:42 AM,2.19,5
PIBD0526D772,10:44:35 AM,3.675,0.3
PIID0527L140,10:42:17 AM,4.175,5.575
PIBL1221E217,10:42:04 AM,1.275,0.5
PIID0527L140,10:41:35 AM,4.175,66.113
PIBD2037E214,10:41:29 AM,4.68,3.5
PIBL1221A042,10:41:23 AM,1.02,1
PIBL1221C111,10:37:59 AM,1.1,5.009
PIBL1221I384,10:36:40 AM,1.55,1
PIBL1221A042,10:36:38 AM,1.02,5
PIBL1221B078,10:36:37 AM,1.03,5
PIBL1221I384,10:35:28 AM,1.55,24.9977
PIBL1221L497,10:34:15 AM,1.635,0.5
PIBL1221F234,10:33:00 AM,1.375,0.502
PIBL1221A042,10:31:59 AM,1.02,2
PIBL1221D156,10:29:37 AM,1.125,30
PIBL1221A042,10:28:49 AM,1.02,0.5
PIBL1221I384,10:27:04 AM,1.55,20
PIBL1221C120,10:25:53 AM,1.02,1.65
PIBL1221F243,10:22:29 AM,1.32,2.5
PIBD2039A232,10:20:47 AM,4.64,2.9
PIBL1221D165,10:19:57 AM,1.125,1.5
PIID2537J015,10:19:34 AM,4.64,11.1694
PIBL1221B078,10:19:18 AM,1,9.04
PIBD2039A232,10:14:55 AM,4.8,6
PIID1526J019,10:12:38 AM,4.4,0.5
PIBL1221A042,10:11:50 AM,1.02,2
PIBL1221A042,10:09:47 AM,1,100.0799
PIID0522L114,10:06:23 AM,2.15,7
PIID0323B101,10:05:48 AM,2.225,35
PIID0323B101,10:05:16 AM,2.225,20
PIID0324C115,10:04:10 AM,2.735,0.5
PIBL1221L503,10:02:13 AM,1.585,10.5
PIBL1221F234,10:00:43 AM,1.375,5
PIBL1221L503,10:00:40 AM,1.625,2
PIBL1221A042,10:00:26 AM,1.02,30
PIBD1025I608,9:59:09 AM,3.675,350
PIBL1221L503,9:56:49 AM,1.615,9
PIBL1221B050,9:54:04 AM,1.025,30.4
PIBL1221H312,9:53:14 AM,1.4,98.1
PIBL1221E182,9:53:03 AM,1.25,20.3
PIID0522L114,9:50:49 AM,2.15,0.82
PIID0522L114,9:50:32 AM,2.15,3.18
PIBL1221L503,9:48:57 AM,1.615,10.5
PIBD2041G241,9:40:58 AM,4.9,10.1
PIBD1031G662,9:29:39 AM,4.825,28.93
PIBD1031G662,9:26:43 AM,4.825,32.3
PIBL1221F234,9:26:38 AM,1.3,1
PIBL1221F234,9:19:05 AM,1.32,1.004
PIBD2535L086,8:43:02 AM,4.85,29
PIBD0726B627,8:41:18 AM,3.8,100
PIBL1221E217,8:39:15 AM,1.24,56.14
PIBD1029A644,8:32:32 AM,4.675,50
