isin,time,yield,vol
PIBL1221B050,3:05:47 PM,1.13,39.41
PIBD0526D772,3:05:47 PM,4.1,50
PIBL1221B050,3:05:46 PM,1.13,0.5
PIBD0526D772,3:05:37 PM,4.075,0.4
PIBL1221I366,3:05:29 PM,1.575,8.079
PIBD0526D772,3:04:59 PM,4.1,50
PIBL1221J418,3:04:50 PM,1.608,0.52
PIBD0526D772,3:04:45 PM,4.075,2
PIID0525H130,3:04:32 PM,3.3,6
PIBL1221B069,3:04:25 PM,1.135,13.18
PIBL1221H330,3:04:24 PM,1.575,8.073
PIBD0526D772,3:04:21 PM,4.075,0.5
PIBD0526D772,3:04:14 PM,4.1,50
PIBD0526D772,3:04:03 PM,4.1,100
PIBD0526D772,3:03:33 PM,4.1,50
PIBD0526D772,3:02:45 PM,4.1,50
PIBL1221E182,3:01:30 PM,1.39,2.4
PIBL1221B078,3:01:28 PM,1.18,33.8
PIBD0526D772,3:00:53 PM,4.1,100
PIBD0526D772,3:00:49 PM,4.1,50
PIBD0526D772,2:59:08 PM,4.09,200
PIBL1221D147,2:58:10 PM,1.375,20.5
PIBD0728D649,2:58:06 PM,4.2,11.26
PIBL1221A042,2:57:52 PM,1.1,0.5
PIBD0728D649,2:57:16 PM,4.2,18.86
PIBL1221E191,2:57:12 PM,1.4,0.1
PIBL1221C102,2:56:37 PM,1.365,3.6
PIBL1221B069,2:56:36 PM,1.15,2.6
PIBL1221A033,2:56:17 PM,1.125,3.009
PIBD0728D649,2:56:16 PM,4.2,0.49
PIBD0728D649,2:56:03 PM,4.2,3.2
PIBD0728D649,2:55:39 PM,4.2,14.35
PIBL1221D165,2:55:36 PM,1.398,0.3
PIBD0728D649,2:55:14 PM,4.2,133.79
PIBD0728D649,2:54:20 PM,4.2,0.49
PIBD0728D649,2:54:19 PM,4.2,5.01
PIBD0728D649,2:54:17 PM,4.2,12.55
PIBL1221E182,2:53:44 PM,1.3925,6.6
PIBL1221B050,2:51:17 PM,1.1255,2.2
PIBD1031G662,2:50:48 PM,4.9,71.46
PIBL1221B078,2:50:43 PM,1.18,8.59
PIID0324C115,2:50:33 PM,2.55,10
PIBL1221A042,2:50:24 PM,1.135,92.5
PIBD1031G662,2:50:18 PM,4.9,86.46
PIBD1031G662,2:50:08 PM,4.9,2.61
PIBL0621F030,2:50:03 PM,1.0685,20
PIBD0526D772,2:50:02 PM,4.1,20
PIBL1221H312,2:50:01 PM,1.55,4.6
PIBL1221B050,2:49:29 PM,1.135,100
PIBL0621F030,2:48:57 PM,1.0685,20
PIBL1220L505,2:46:26 PM,1.08,18
PIID0525H130,2:46:07 PM,3.275,8
PIBL1221F225,2:45:24 PM,1.485,10
PIBL1221C102,2:45:23 PM,1.365,0.506
PIBL1221C102,2:45:22 PM,1.365,0.908
PIBL1221C102,2:45:21 PM,1.365,2.016
PIBD0526D772,2:45:10 PM,4.05,1.5
PIID0525H130,2:44:32 PM,3.25,10
PIID0525H130,2:44:28 PM,3.25,10
PIID0525H130,2:44:24 PM,3.25,10
PIBD2039A232,2:43:53 PM,5.1,0.325
PIBD0526D772,2:43:36 PM,4.1,100
PIBL1220K463,2:41:46 PM,1.05,20
PIBD2039A232,2:41:25 PM,5.05,17.61
PIBL1221B069,2:41:14 PM,1.15,1.3
PIBD1031G662,2:40:44 PM,4.9,28.72
PIBD0526D772,2:40:33 PM,4.08,50
PIBD1031G662,2:40:13 PM,4.9,93.47
PIBL1221A024,2:40:00 PM,1.13,50
PIBL1221K443,2:39:58 PM,1.605,5
PIBL1221E217,2:39:56 PM,1.475,0.512
PIBL1220L480,2:39:56 PM,1.08,25
PIBD1031G662,2:39:52 PM,4.9,628.74
PIBL1221B050,2:39:25 PM,1.13,1
PIBD1031G662,2:39:19 PM,4.9,57.3
PIBD0526D772,2:39:15 PM,4.1,50
PIBD1031G662,2:38:57 PM,4.9,22.49
PIBL1221B050,2:38:53 PM,1.1255,0.501
PIBL1221B050,2:38:09 PM,1.1255,0.283
PIBD1031G662,2:38:08 PM,4.9,2.19
PIBD0526D772,2:37:34 PM,4.05,50
PIBL1221C102,2:37:22 PM,1.365,1
PIBD1031G662,2:37:08 PM,4.9,6.56
PIBD2039A232,2:36:41 PM,5.05,26
PIBD0526D772,2:36:36 PM,4.1,50
PIBL1221B050,2:36:23 PM,1.13,4
PIBD0522A747,2:35:58 PM,1.465,0.99
PIBD0526D772,2:35:44 PM,4.1,100
PIBL1221C102,2:35:35 PM,1.365,0.699
PIBL1221E182,2:34:47 PM,1.395,53.26
PIBD0526D772,2:34:25 PM,4.1,100
PIBD0526D772,2:34:12 PM,4.1,100
PIBD0526D772,2:33:15 PM,4.1,50
PIBD0526D772,2:33:12 PM,4.1,50
PIBL1221C102,2:32:45 PM,1.39,0.5
PIBL1221E182,2:31:55 PM,1.3925,2
PIBL1221B050,2:31:40 PM,1.13,0.9
PIBL1221D174,2:30:13 PM,1.39,0.5
PIBL1220K463,2:30:05 PM,1.05,8
PIBL1221K443,2:29:59 PM,1.595,11.94
PIBL1221C120,2:29:19 PM,1.37,1.01
PIBL1221A042,2:27:48 PM,1.1,40.3882
PIBL1221A015,2:27:06 PM,1.08,18.99518
PIBL1221B050,2:26:19 PM,1.11,25
PIBL1221J427,2:26:16 PM,1.605,0.5
PIBL1221D165,2:26:10 PM,1.398,37.16
PIBL1221E182,2:25:02 PM,1.395,200
PIBL1221E182,2:24:35 PM,1.4,0.3
PIBL1221A024,2:23:34 PM,1.115,354.3
PIBL1221B050,2:23:21 PM,1.125,25
PIBL1221A024,2:23:15 PM,1.125,100
PIBL1221A033,2:22:36 PM,1.125,0.5
PIBL1220L499,2:22:35 PM,1.075,1
PIBL1221A024,2:22:34 PM,1.12,2.5
PIBL1221D165,2:22:28 PM,1.398,1.5
PIBL1221A033,2:22:10 PM,1.125,23.714
PIID0525H130,2:21:55 PM,3.2,1.1
PIBL1221B050,2:21:46 PM,1.13,0.6
PIBL1221J427,2:21:45 PM,1.605,3.046
PIBL1221K443,2:20:53 PM,1.61,65
PIBL1221A024,2:19:14 PM,1.135,50
PIBD1030G655,2:18:59 PM,4.6,3
PIBL1221A042,2:18:55 PM,1.125,1
PIBL1221E182,2:17:14 PM,1.39,6.052
PIBL1221E182,2:17:13 PM,1.39,21.168
PIBL1221E182,2:17:12 PM,1.39,20.178
PIBL1221A024,2:16:54 PM,1.135,250
PIBL1221D165,2:16:53 PM,1.39,0.818
PIBD0728H654,2:16:48 PM,4.35,50
PIBL1221E182,2:16:35 PM,1.395,65
PIBL1221D165,2:16:31 PM,1.398,10.046
PIBL1221B050,2:14:11 PM,1.13,0.4
PIBL1221G279,2:13:44 PM,1.525,2.015
PIBL1221K443,2:13:14 PM,1.595,5.038
PIBL1221K443,2:12:53 PM,1.495,0.707
PIBL1221J427,2:11:51 PM,1.605,0.5
PIBL1221C120,2:11:49 PM,1.37,10
PIBL1220K463,2:11:43 PM,1.125,1.7
PIBL1221A033,2:10:27 PM,1.15,20
PIBL1221B078,2:09:54 PM,1.175,3
PIBD0728H654,2:09:45 PM,4.25,25
PIBD2540I116,2:09:41 PM,5.06,5
PIBD0728D649,2:09:36 PM,4.25,25
PIBL1221D156,2:09:01 PM,1.385,2
PIBL1221A042,2:06:47 PM,1.125,2.265
PIBL1221K443,2:06:38 PM,1.605,3.495
PIBL1221B069,2:04:56 PM,1.135,2
PIBD1031G662,2:04:52 PM,4.91,21.9
PIBD1025I608,2:04:46 PM,3.2,0.5
PIBD0728H654,2:04:38 PM,4.35,50
PIBD1025I608,2:04:30 PM,3.25,1.5
PIBL1221D156,2:04:18 PM,1.385,37
PIBL1221K443,2:04:17 PM,1.625,0.1
PIBD0726B627,2:04:16 PM,3.75,2
PIBL1221D165,2:03:07 PM,1.45,1
PIBD0523C752,2:02:05 PM,2.3,0.7
PIBL1221G304,2:01:43 PM,1.55,11.63
PIBL1221A024,2:01:22 PM,1.12,7.007
PIBD1027E617,2:00:12 PM,4.04,50
PIBD0728H654,11:59:37 AM,4.35,50
PIBD0728H654,11:59:33 AM,4.35,50
PIBD0728H654,11:59:29 AM,4.35,50
PIBL1221D165,11:59:26 AM,1.398,1.5
PIBL1221F225,11:58:56 AM,1.455,500
PIBD1031G662,11:58:47 AM,4.91,113.73
PIBL1221D174,11:58:46 AM,1.39,5
PIBL1221E182,11:58:44 AM,1.401,8
PIBL1221K443,11:58:44 AM,1.61,1
PIBL1221F234,11:58:43 AM,1.455,400
PIBD1031G662,11:58:42 AM,4.91,88.31
PIBL1221E182,11:58:17 AM,1.401,2.115
PIBL1221K443,11:57:51 AM,1.6105,2
PIBL1221C139,11:57:48 AM,1.375,1.7
PIBL1221K443,11:57:40 AM,1.6105,4.41
PIBD1031G662,11:57:39 AM,4.88,2
PIBL1221K443,11:57:27 AM,1.6105,2.29
PIBL1221K443,11:57:13 AM,1.6105,3.03
PIBL1221K443,11:57:10 AM,1.6105,2.04
PIBL1221K443,11:57:05 AM,1.6055,16.978
PIBL1221B050,11:57:02 AM,1.15,1
PIBL1221A033,11:56:15 AM,1.155,3.006
PIBL1221B050,11:55:47 AM,1.135,4
PIBL1221E182,11:55:39 AM,1.4,1.01
PIBL1221E182,11:55:34 AM,1.4,1
PIBL1221E182,11:55:29 AM,1.4,3
PIBL1221E182,11:55:24 AM,1.4,11.16
PIID0522L114,11:55:07 AM,1.925,50
PIID0323B101,11:54:32 AM,2.12,1
PIBL1221K443,11:53:25 AM,1.6055,0.5
PIID0525H130,11:52:19 AM,3.25,0.03
PIBD0526D772,11:49:28 AM,3.995,50
PIBL1221E191,11:49:11 AM,1.42,1.307
PIBL1221G304,11:49:08 AM,1.565,12.7
PIBL1221J427,11:48:22 AM,1.6,4
PIBD1027E617,11:48:03 AM,4.05,50
PIBL1221F252,11:46:44 AM,1.52,46.049
PIBL1221F243,11:46:27 AM,1.51,20.65
PIBL1221B050,11:46:07 AM,1.135,3
PIBL1221F234,11:45:55 AM,1.5,1.2199
PIBD0526D772,11:45:52 AM,4,50
PIBD0526D772,11:45:20 AM,3.99,50
PIBD0526D772,11:45:04 AM,4,100
PIBD0526D772,11:45:02 AM,4,100
PIBL1221J436,11:44:56 AM,1.6,1.3
PIBD0526D772,11:44:19 AM,4,100
PIBD0526D772,11:44:17 AM,4,100
PIBD0526D772,11:44:14 AM,4,50
PIBD0526D772,11:43:13 AM,3.925,3
PIBL1221E191,11:42:23 AM,1.43,1.2
PIBL1221C120,11:42:06 AM,1.35,19.409
PIBL1220L505,11:41:52 AM,1.07,0.2
PIBD1031G662,11:41:42 AM,4.925,50
PIBD0526D772,11:40:34 AM,4,150
PIBD1031G662,11:40:33 AM,4.925,100
PIBL1221B050,11:40:20 AM,1.13,4
PIBD0728D649,11:40:17 AM,4.2,50
PIBD0728H654,11:40:16 AM,4.25,50
PIBD0728H654,11:40:08 AM,4.25,50
PIBD1031G662,11:40:06 AM,4.925,100
PIID1023H046,11:40:05 AM,2.4,4
PIBD1031G662,11:39:48 AM,4.925,50
PIBD1031G662,11:39:33 AM,4.9,60
PIBL1221D165,11:39:14 AM,1.398,5.052
PIBD0728D649,11:38:37 AM,4.25,50
PIBD1031G662,11:38:34 AM,4.925,50
PIBL1221B078,11:38:31 AM,1.245,94
PIBD0728H654,11:37:40 AM,4.225,50
PIBD0728H654,11:37:36 AM,4.25,100
PIBD0728D649,11:37:35 AM,4.25,50
PIBD1031G662,11:37:19 AM,4.925,100
PIBD0728D649,11:37:04 AM,4.25,50
PIBD0728D649,11:36:59 AM,4.25,50
PIBL1221A042,11:36:58 AM,1.125,1.002
PIBL1221F225,11:36:22 AM,1.5,436.364
PIBL1221E208,11:34:33 AM,1.45,3.24
PIBL1221E182,11:34:21 AM,1.4,5.025
PIBD0526D772,11:33:07 AM,3.95,100
PIBD0526D772,11:32:52 AM,3.95,50
PIBL1221G304,11:32:51 AM,1.56,12.7
PIBD0526D772,11:32:51 AM,3.95,100
PIBL1221F261,11:32:28 AM,1.52,94.797
PIBL1221E182,11:32:16 AM,1.402,27.1
PIBD0728D649,11:31:54 AM,4.2,100
PIBD0728D649,11:31:20 AM,4.2,200
PIBL1221C120,11:31:05 AM,1.37,1
PIBL1221K443,11:30:56 AM,1.605,2.3
PIBL1221A033,11:29:54 AM,1.12,0.6
PIBD0728D649,11:29:05 AM,4.2,50
PIBD0728D649,11:28:43 AM,4.2,50
PIBD0526D772,11:28:39 AM,3.925,50
PIBD0728D649,11:28:24 AM,4.2,50
PIID0324C115,11:28:06 AM,2.5,2
PIBL1221E182,11:27:54 AM,1.4,3.06
PIBD0728D649,11:27:50 AM,4.2,50
PIBL1221B050,11:27:48 AM,1.135,10.19
PIBD0526D772,11:27:39 AM,3.925,50
PIBD0526D772,11:27:35 AM,3.925,100
PIBD0728D649,11:27:32 AM,4.2,50
PIBD2540I116,11:27:31 AM,5.05,50
PIBD0526D772,11:27:10 AM,3.93,50
PIBD0728D649,11:27:07 AM,4.2,50
PIBD0728D649,11:27:05 AM,4.2,50
PIBD1031G662,11:26:59 AM,4.9,100
PIBD0526D772,11:26:49 AM,3.92,315
PIBD2540I116,11:26:48 AM,5.05,50
PIBL1221E182,11:26:36 AM,1.3875,0.2
PIBD2540I116,11:26:36 AM,5.05,50
PIBL1221D147,11:26:23 AM,1.375,4
PIBD1031G662,11:26:22 AM,4.9,300
PIBD1028C635,11:26:19 AM,4.25,98
PIBD2540I116,11:25:45 AM,5.05,75
PIBD0526D772,11:25:33 AM,3.9,100
PIBL1221A042,11:25:01 AM,1.1,0.5
PIBL1221K443,11:24:53 AM,1.605,81.2432
PIBL1221A024,11:24:48 AM,1.1,0.5
PIBL1221E182,11:24:28 AM,1.401,80.5304
PIBD0526D772,11:24:22 AM,3.92,50
PIBL1221A033,11:24:18 AM,1.12,1
PIBL1221C095,11:24:17 AM,1.35,1
PIBL1221A024,11:24:13 AM,1.12,0.5
PIBL1221G279,11:24:03 AM,1.525,28.9
PIBD1031G662,11:23:38 AM,4.9,100
PIBL1221E182,11:22:39 AM,1.402,22.4
PIBD1031G662,11:22:18 AM,4.9,100
PIBD1031G662,11:21:51 AM,4.9,100
PIBD1031G662,11:21:45 AM,4.9,100
PIBL1221B050,11:21:34 AM,1.1255,6.35
PIBL1221A033,11:20:36 AM,1.12,1.002
PIBL1221E191,11:20:09 AM,1.425,1.509
PIBL1221K443,11:19:36 AM,1.605,6.5
PIBL1221K443,11:19:35 AM,1.605,1
PIBL1221B050,11:18:48 AM,1.135,2
PIBD0726B627,11:18:36 AM,3.88,1
PIBD0526D772,11:17:37 AM,3.9,50
PIBL1221K443,11:17:22 AM,1.605,0.5
PIBL1221C120,11:17:19 AM,1.37,5.5
PIBL1221K443,11:17:13 AM,1.605,0.707
PIBD1031G662,11:16:52 AM,4.895,"1,000.00"
PIBD0526D772,11:16:04 AM,3.9,50
PIBL1221A033,11:16:03 AM,1.12,0.6
PIBD0728D649,11:15:40 AM,4.175,150
PIBL1221D174,11:15:33 AM,1.39,1.2
PIBL1221B050,11:15:03 AM,1.135,42.4
PIBL1221F261,11:14:51 AM,1.52,101.017
PIBD1031G662,11:14:41 AM,4.865,100
PIBL1221K443,11:14:27 AM,1.625,1.5
PIBD0526D772,11:14:14 AM,3.9,2.2
PIBL1221B050,11:14:13 AM,1.13,5
PIBD0526D772,11:13:56 AM,3.9,50
PIBL1221A033,11:13:56 AM,1.12,10
PIBL1221D174,11:13:45 AM,1.385,19.084
PIBD0526D772,11:13:41 AM,3.9,50
PIBD0526D772,11:13:15 AM,3.9,50
PIBL1221D165,11:13:12 AM,1.385,3
PIBD0526D772,11:13:07 AM,3.9,50
PIBL1221D147,11:13:06 AM,1.375,1.934
PIBD0526D772,11:12:24 AM,3.9,50
PIBD1031G662,11:12:20 AM,4.85,50
PIID1023H046,11:12:19 AM,2.37,0.7
PIBD0526D772,11:12:13 AM,3.9,100
PIBD0526D772,11:12:09 AM,3.9,50
PIBD0526D772,11:11:54 AM,3.895,50
PIBL1221B087,11:11:33 AM,1.185,0.577
PIBL1221B069,11:11:26 AM,1.135,30
PIBD0526D772,11:10:51 AM,3.895,50
PIBL1221B050,11:10:32 AM,1.135,5.21
PIBL1221E191,11:10:14 AM,1.42,3.017
PIBL1220L499,11:09:26 AM,1.075,2.002
PIID0525H130,11:07:16 AM,3.2475,15
PIBD1031G662,11:07:01 AM,4.85,100
PIBD1031G662,11:06:51 AM,4.85,50
PIBD1031G662,11:06:47 AM,4.851,50
PIBD1031G662,11:06:44 AM,4.85,100
PIBL1221B050,11:06:43 AM,1.13,0.481
PIBD1031G662,11:06:30 AM,4.85,200
PIBD1027E617,11:06:22 AM,4,50
PIBL1220K472,11:06:08 AM,1.0585,4
PIBL1221K443,11:06:04 AM,1.6105,1.01
PIBL1221K443,11:06:02 AM,1.6105,3.26
PIBD0526D772,11:05:19 AM,3.88,3.713
PIBD1031G662,11:04:46 AM,4.85,500
PIBL1221E182,11:04:37 AM,1.3855,3.02
PIBL1221E182,11:04:32 AM,1.3855,2
PIBL1221E182,11:04:28 AM,1.3855,3
PIBD1031G662,11:04:21 AM,4.85,50
PIID2537J015,11:03:53 AM,5.2,0.8
PIBD1031G662,11:03:49 AM,4.85,50
PIID0524C129,11:03:47 AM,2.6,3
PIBD0526D772,11:03:34 AM,3.88,26.02
PIBL1221B050,11:02:47 AM,1.1255,2.6
PIBL1221B050,11:02:43 AM,1.1255,2.1
PIBL1221B050,11:02:37 AM,1.1255,1.52
PIBL1221B050,11:02:33 AM,1.1255,0.52
PIBL1221C102,11:02:29 AM,1.35,21.106
PIBL1221B050,11:02:28 AM,1.1255,5.01
PIBL1221B050,11:02:25 AM,1.1255,1
PIBD0526D772,11:02:17 AM,3.88,29.733
PIBL1221E182,11:00:46 AM,1.401,2.02
PIBL1221E217,10:57:33 AM,1.475,0.5
PIBD0526D772,10:56:56 AM,3.82,"1,000.00"
PIBL1221F234,10:54:55 AM,1.5,0.25
PIBL1221E182,10:54:49 AM,1.4,0.5
PIBL1221B050,10:54:09 AM,1.135,3.0066
PIBL1221B050,10:53:35 AM,1.13,1.022
PIBL1221E182,10:52:50 AM,1.4,1.5
PIBL1221B050,10:52:32 AM,1.1255,1
PIBL1221B078,10:51:57 AM,1.19,3
PIID0323B101,10:51:52 AM,2.1,16
PIBL1221K443,10:51:17 AM,1.605,2
PIBD0526D772,10:50:52 AM,3.89,100
PIBL1221H321,10:50:33 AM,1.575,3
PIBL1221B050,10:50:26 AM,1.1255,153.55
PIBL1221K443,10:49:27 AM,1.605,2
PIBD0728D649,10:49:26 AM,4.17,100
PIBL1221E182,10:49:15 AM,1.4,0.38
PIBL1221B078,10:47:01 AM,1.19,0.533
PIBD0728D649,10:47:00 AM,4.15,50
PIBD0522A747,10:46:51 AM,1.465,3.18
PIBL1221B050,10:46:39 AM,1.13,6.5
PIBD0728D649,10:45:57 AM,4.145,150
PIBL1221F261,10:45:56 AM,1.52,50
PIBL1221K443,10:45:54 AM,1.605,15
PIBD0526D772,10:45:22 AM,3.89,100
PIBD0526D772,10:45:16 AM,3.89,100
PIBD0728D649,10:45:07 AM,4.15,100
PIBD0526D772,10:45:00 AM,3.89,100
PIBL1221C120,10:44:15 AM,1.37,1.5
PIBL1221E191,10:43:51 AM,1.435,1.014
PIBL1220L480,10:42:55 AM,1.06,26
PIBD0526D772,10:42:29 AM,3.89,100
PIBD0526D772,10:42:23 AM,3.8875,100
PIBD0526D772,10:42:09 AM,3.89,50
PIBD0526D772,10:41:34 AM,3.89,50
PIBD0526D772,10:41:28 AM,3.89,50
PIBD0526D772,10:41:09 AM,3.89,50
PIBL1221B050,10:40:59 AM,1.13,4
PIBD0526D772,10:40:32 AM,3.89,50
PIBL1220L505,10:40:21 AM,1.055,20.103
PIBL1221B078,10:40:21 AM,1.19,2
PIBD0526D772,10:40:11 AM,3.89,100
PIBD0526D772,10:39:59 AM,3.89,50
PIBD0526D772,10:39:36 AM,3.89,50
PIBL1220L499,10:38:44 AM,1.075,2.3
PIBL1221D174,10:38:42 AM,1.39,3.6
PIBL1220L505,10:36:10 AM,1.055,50
PIBL1221C120,10:35:14 AM,1.37,10
PIBL1221D165,10:33:03 AM,1.398,50.235
PIBL1221A024,10:29:16 AM,1.2,107.36
PIBL1221C111,10:28:45 AM,1.37,1.502
PIBL1221E182,10:26:17 AM,1.4,1
PIBL1221A033,10:26:07 AM,1.12,2.003
PIBD0526D772,10:26:02 AM,3.885,100
PIBD1027E617,10:25:59 AM,4.025,50
PIBL1221C120,10:25:34 AM,1.37,1
PIBD0526D772,10:24:10 AM,3.88,50
PIBD0526D772,10:23:57 AM,3.88,50
PIBD1027E617,10:23:20 AM,4.04,50
PIBD0526D772,10:23:12 AM,3.88,200
PIBD1027E617,10:23:00 AM,4,50
PIBD0522A747,10:22:39 AM,1.46,2.44
PIID0323B101,10:22:37 AM,2.1,27.7
PIID0323B101,10:21:36 AM,2.1,1.6
PIBL1221A033,10:20:39 AM,1.2,261.32
PIBD0526D772,10:20:09 AM,3.88,50
PIBL0621F030,10:20:09 AM,1.0685,30
PIBD0526D772,10:20:08 AM,3.88,50
PIBL1221B078,10:20:06 AM,1.19,3.006
PIBD0526D772,10:19:31 AM,3.88,50
PIBD0526D772,10:19:27 AM,3.88,100
PIBD0526D772,10:19:09 AM,3.88,100
PIBD0526D772,10:19:08 AM,3.88,50
PIID0525H130,10:19:04 AM,3.19,15.2
PIBD1027E617,10:18:47 AM,4,100
PIBD0526D772,10:18:46 AM,3.88,50
PIBL1221J418,10:18:43 AM,1.605,2
PIBL1221E182,10:18:22 AM,1.402,163.53
PIBL1221B050,10:18:10 AM,1.1255,14
PIBD0526D772,10:18:09 AM,3.88,100
PIBL1221B050,10:18:08 AM,1.1255,15.056
PIBD1027E617,10:18:01 AM,4,50
PIBL1221D165,10:17:33 AM,1.398,4
PIBD1027E617,10:17:22 AM,4,50
PIBD1027E617,10:16:04 AM,4,30
PIBL1221E182,10:15:49 AM,1.3926,20
PIBL1221C102,10:15:49 AM,1.365,1
PIID0525H130,10:15:00 AM,3.2,100
PIBD0526D772,10:14:53 AM,3.875,50
PIID0525H130,10:14:32 AM,3.2,100
PIBL1221K443,10:14:02 AM,1.605,0.5
PIBL1221D165,10:13:43 AM,1.398,7.29
PIID0525H130,10:12:31 AM,3.2,100
PIBD0522A747,10:10:37 AM,1.465,50
PIBL1221G304,10:10:00 AM,1.565,2.6
PIBL1221B078,10:08:27 AM,1.19,53
PIBD0526D772,10:08:13 AM,3.87,100
PIID1023H046,10:07:43 AM,2.3321,45
PIBL1221K443,10:07:05 AM,1.6105,1.51
PIBL1221E182,10:06:58 AM,1.3855,1.6
PIBL1221B050,10:06:55 AM,1.1255,6.53
PIBD0526D772,10:05:15 AM,3.85,50
PIBD0526D772,10:03:24 AM,3.87,5
PIBL1221A033,10:03:05 AM,1.12,1
PIBD0526D772,10:02:27 AM,3.87,500
PIBD0526D772,10:02:07 AM,3.87,50
PIID0324C115,10:01:32 AM,2.55,35
PIID0324C115,10:00:44 AM,2.55,35
PIBL1221A015,10:00:14 AM,1.08,0.5
PIBL1221A015,10:00:13 AM,1.08,0.5
PIBL1221A024,10:00:11 AM,1.09,0.5
PIBL1221B069,9:59:06 AM,1.16,0.5
PIBL1221B050,9:59:05 AM,1.1255,0.6
PIBL1221B069,9:59:03 AM,1.16,0.5
PIBD0526D772,9:58:09 AM,3.695,50
