isin,time,yield,vol
PIBL1221D156,11:19:35 AM,1.3975,500
PIBD0526D772,11:18:27 AM,3.83,30
PIBL1221A033,11:15:12 AM,1.11,20
PIBL1221A024,11:14:49 AM,1.125,6.519
PIBL1221C095,11:14:23 AM,1.355,1.041
PIBL1221C095,11:14:19 AM,1.355,1
PIBL0621F021,11:14:07 AM,1.0825,10.09
PIBL1221G288,11:13:04 AM,1.555,15.32
PIBL1221F234,11:12:46 AM,1.535,75.589
PIBL1221G288,11:12:45 AM,1.555,20
PIBL1221A024,11:12:22 AM,1.125,0.2
PIBL1221C095,11:12:17 AM,1.355,1
PIBL1221A033,11:11:45 AM,1.1,0.302
PIBL1220K463,11:11:11 AM,1.06,100
PIID0324C115,11:10:49 AM,2.45,1
PIBL0621F021,11:10:41 AM,1.0825,0.6
PIBL1221J418,11:10:03 AM,1.592,1.5
PIBL1221E208,11:09:32 AM,1.5,10
PIBL1221J427,11:09:03 AM,1.6,2.8
PIBL1221D165,11:08:38 AM,1.39,0.304
PIBL1221D165,11:08:37 AM,1.41,80.36
PIBL1221A033,11:07:12 AM,1.11,10
PIBL1221J418,11:07:08 AM,1.5925,2
PIBL1221D156,11:06:34 AM,1.392,1.946
PIBL1221E208,11:05:36 AM,1.5,0.6
PIBL1221A015,11:05:33 AM,1.1,0.505
PIBL0621F030,11:04:52 AM,1.15,11
PIBL1220L499,11:04:30 AM,1.15,1.393
PIBL1221E208,11:03:37 AM,1.5,1.386
PIBL1221J427,11:03:15 AM,1.6,5.03
PIBL1221A015,11:02:30 AM,1.095,0.8
PIBL1221D165,11:02:29 AM,1.39,4.189
PIBL1221J427,11:02:27 AM,1.6,0.25
PIBL1221J427,11:02:25 AM,1.6,0.27
PIBD1022G545,11:01:46 AM,1.25,1.5
PIBL1221D165,11:00:58 AM,1.392,15.5
PIBL0621F021,11:00:58 AM,1.08,5
PIBL0621F030,11:00:11 AM,1.095,1
PIBL1221A033,10:59:57 AM,1.11,2
PIBL0621F021,10:59:49 AM,1.0825,0.5
PIID0525H130,10:59:34 AM,3.35,25
PIBL1221D165,10:59:29 AM,1.3925,100
PIBD1027E617,10:59:14 AM,4.1,30.71
PIBL0621F030,10:58:13 AM,1.15,0.5
PIBL1220L499,10:56:48 AM,1.1,0.5
PIBD0526D772,10:56:09 AM,3.85,15.467
PIID1023H046,10:55:57 AM,2.35,1
PIID1023H046,10:55:42 AM,2.45,16
PIBL1221A015,10:55:33 AM,1.095,8.0149
PIID1023H046,10:55:23 AM,2.4,40
PIBL1220K445,10:55:22 AM,1.06,50.7
PIBL1221J409,10:54:56 AM,1.59,3.207
PIBL1220K454,10:54:25 AM,1.06,51
PIID1023H046,10:54:25 AM,2.36,1
PIBL1221C139,10:54:24 AM,1.38,30
PIID0324C115,10:54:20 AM,2.45,1
PIBL1221J427,10:53:37 AM,1.6,0.25
PIBL1221E182,10:53:21 AM,1.435,4.022
PIBL1220L499,10:52:46 AM,1.076,1.516
PIBL1220L499,10:52:38 AM,1.076,1.516
PIID0323B101,10:51:43 AM,2.1,3
PIID0324C115,10:51:03 AM,2.425,1
PIBD0526D772,10:50:57 AM,3.76,4
PIBL1221A033,10:50:33 AM,1.1,8
PIID0522L114,10:50:26 AM,1.9,150
PIBL1221H312,10:50:23 AM,1.575,100
PIID1023H046,10:50:00 AM,2.425,40
PIBD0725D618,10:49:37 AM,3.3,15
PIBL1221J427,10:49:36 AM,1.604,20
PIBL1221J427,10:49:19 AM,1.604,1.053
PIBD0723D588,10:49:18 AM,2.15,5
PIID0323B101,10:48:41 AM,2.1,15
PIBL1221C111,10:48:37 AM,1.395,0.5
PIID0323B101,10:48:28 AM,2.1,4
PIBD1025I608,10:47:20 AM,3.4,3
PIBD1022L585,10:46:41 AM,1.9,3.1
PIBD0723D588,10:46:16 AM,2.15,11
PIBL1221B069,10:46:00 AM,1.38,116
PIBL1221E208,10:45:19 AM,1.5,40.57
PIBL1220L499,10:45:06 AM,1.076,5
PIBL1220L499,10:44:26 AM,1.076,5
PIID0522L114,10:43:51 AM,1.85,10
PIBD1029A644,10:43:33 AM,4.4964,50
PIBL1221J418,10:43:13 AM,1.592,2.132
PIID0525H130,10:43:10 AM,3.08,1
PIID0525H130,10:43:06 AM,3.08,1.9
PIBL1221C095,10:42:44 AM,1.355,10.1
PIBD0526D772,10:41:40 AM,3.89,50
PIBL1220K445,10:39:18 AM,1.08,0.5
PIBL1220K445,10:39:13 AM,1.08,0.5
PIBL1220K445,10:39:09 AM,1.08,0.9
PIBL1221E182,10:38:31 AM,1.458,1
PIBL1221B069,10:37:37 AM,1.37,2
PIBL1221E208,10:37:36 AM,1.5,0.1
PIBL1220K463,10:35:31 AM,1.0625,1
PIBL0621F030,10:34:38 AM,1.15,1.5
PIBL0621F030,10:34:37 AM,1.15,6.01
PIBL1221A015,10:33:39 AM,1.095,7.1
PIBD0723D588,10:31:59 AM,2.105,200
PIBD0728H654,10:31:30 AM,4.35,75
PIBD0524J762,10:31:19 AM,2.625,0.323
PIBL0621F021,10:31:10 AM,1.08,7.01
PIBL1220L499,10:30:57 AM,1.125,0.55
PIBL1221D156,10:30:00 AM,1.392,16.59
PIBL1221A033,10:29:42 AM,1.1,1.002
PIBL1221C095,10:26:11 AM,1.355,3
PIBL1221C095,10:25:54 AM,1.355,10
PIBL1221E182,10:24:48 AM,1.435,14.1
PIID0323B101,10:24:26 AM,2.1,100
PIBL1221C111,10:24:18 AM,1.395,1.007
PIBL1221C111,10:24:17 AM,1.395,2.008
PIBL1221D165,10:24:07 AM,1.45,100
PIBL1221C111,10:23:50 AM,1.3955,60
PIBL1221C111,10:23:42 AM,1.396,60
PIID0323B101,10:23:41 AM,2.06,200
PIBL1221J427,10:23:04 AM,1.581,0.5
PIBL1221D156,10:22:45 AM,1.3925,134.6862
PIBL1221D147,10:22:07 AM,1.395,1.01
PIBL1221J418,10:22:04 AM,1.5925,3.16
PIBD0526D772,10:20:07 AM,3.925,305
PIBL1221E208,10:19:39 AM,1.5,3.055
PIBL1221D165,10:17:51 AM,1.395,899.39
PIBL0621F030,10:17:41 AM,1.15,0.5
PIBL0621F030,10:17:39 AM,1.15,0.51
PIBL1220L499,10:16:30 AM,1.08,16.692
PIBL1220K472,10:15:05 AM,1.105,100
PIBL0621F030,10:14:13 AM,1.15,1.19
PIBL0621F030,10:13:54 AM,1.15,1.03
PIBL1221D165,10:12:30 AM,1.39,8.23
PIBL1221D165,10:12:26 AM,1.39,1
PIBL1221J418,10:11:08 AM,1.592,2
PIBL1221A033,10:09:28 AM,1.1,2
PIBL0621F030,10:09:17 AM,1.15,50
PIBL1221A033,10:09:14 AM,1.1,5
PIBL1220K472,10:08:57 AM,1.05,5
PIBL1220L499,10:08:49 AM,1.15,2.049
PIBL1221D165,10:08:12 AM,1.39,0.5
PIBL1220L499,10:07:46 AM,1.15,5.126
PIBD0526D772,10:07:42 AM,3.875,500
PIBL1221J427,10:07:10 AM,1.604,150
PIBL1220K445,10:07:07 AM,1.09,1.001
PIBL1220K445,10:06:42 AM,1.09,10
PIID1023H046,10:06:31 AM,2.425,1.5
PIBL1221D165,10:06:22 AM,1.39,0.554
PIBL1221J409,10:05:04 AM,1.59,1.5
PIBL1221D165,9:59:32 AM,1.392,0.5
PIBD0526D772,9:57:27 AM,3.785,325
PIBL1220K463,9:56:04 AM,1.05,1
PIBL1221E191,9:55:59 AM,1.51,33.206
PIBD1031G662,9:55:07 AM,4.91,3.25
PIBL1220K454,9:53:52 AM,1.08,750
PIBL1221D165,9:53:50 AM,1.415,123.4
PIID1026I057,9:53:35 AM,3.88,0.5
PIID0323B101,9:52:51 AM,2.1,50
PIID0323B101,9:52:40 AM,2.05,100
PIBL0621F021,9:52:30 AM,1.08,10
PIBL1220L499,9:52:21 AM,1.1,2
PIBD0728H654,9:50:34 AM,4.3,0.619
PIBL0621F030,9:49:47 AM,1.15,100
PIBL1220J438,9:48:15 AM,1.075,30.6
PIBL0621F030,9:46:29 AM,1.15,105
PIBL1221D165,9:42:36 AM,1.3975,200
PIBL1221H312,9:41:30 AM,1.575,1
PIBL1221C095,9:37:21 AM,1.36,27.486
PIBL1221I375,9:37:21 AM,1.585,3.81
PIBL1221A033,9:35:35 AM,1.11,25.848
PIBL1221J418,9:32:25 AM,1.592,1.399
PIBL1221F234,9:29:24 AM,1.525,0.491
PIID0522L114,9:28:37 AM,2.05,0.15
PIBD0724D595,9:28:13 AM,2.75,0.9
PIID1023H046,9:28:11 AM,2.38,4.91
PIBD1031G662,9:28:01 AM,4.91,3
PIBL1221A033,9:25:53 AM,1.1,0.501
PIID0524C129,9:23:40 AM,2.85,0.1
PIBL1221J409,9:22:36 AM,1.59,1.024
PIBL1221A033,9:21:42 AM,1.1,0.529
PIBL1221A024,9:21:28 AM,1.0925,2.5
PIBD0526D772,9:20:15 AM,3.825,350
PIBL1220K463,9:19:52 AM,1.05,4.021
PIBL1221B050,9:14:05 AM,1.255,2.008
PIBL1221D165,9:08:33 AM,1.39,13.413
PIBL1221D165,9:08:31 AM,1.39,53
PIBL1221J427,8:46:45 AM,1.604,40
PIBD2540I116,8:46:26 AM,5.05,5
PIBD2540I116,8:40:54 AM,5.02,5
PIBD0728D649,8:33:08 AM,4.36,23
PIID0324C115,8:32:04 AM,2.425,13
