isin,time,yield,vol
PIBL1221B050,11:14:31 AM,1.08,1.1
PIID0527L140,11:14:31 AM,4.33,50
PIID0527L140,11:11:56 AM,4.34,3.5
PIBL1221A024,11:09:36 AM,1.03,2.6
PIID1023H046,11:07:19 AM,2.8,1
PIID0527L140,11:06:13 AM,4.33,47.6
PIID0525H130,11:05:51 AM,3.6,50
PIID0525H130,11:05:50 AM,3.6,50
PIID0525H130,11:05:49 AM,3.6,50
PIBL1221D165,11:05:49 AM,1.2,1
PIBL1221L497,11:05:43 AM,1.63,2.33
PIID0527L140,11:05:20 AM,4.33,200
PIID0527L140,11:05:14 AM,4.375,0.5
PIID0527L140,11:04:30 AM,4.33,200
PIID0527L140,11:04:02 AM,4.33,8.4
PIBD0728H654,10:59:49 AM,4.355,5
PIID2537J015,10:58:59 AM,4.96,2
PIBL1221L497,10:57:09 AM,1.63,0.5
PIBL1221C102,10:57:06 AM,1.13,1
PIBL1221C102,10:57:04 AM,1.13,2
PIBL1221L497,10:56:40 AM,1.63,0.5
PIBD2022C021,10:56:26 AM,1.7,31
PIBL1221C095,10:54:22 AM,1.15,0.25
PIID0527L140,10:53:37 AM,4.335,1.017
PIBD1025I608,10:52:23 AM,3.62,5.196
PIBL1221G297,10:51:03 AM,1.475,2.01
PIBL1221B069,10:49:45 AM,1.1,1.3
PIBL1221F234,10:49:44 AM,1.435,9.6
PIID0527L140,10:49:06 AM,4.33,0.5
PIBL1221B069,10:45:26 AM,1.09,4
PIBL1221B087,10:45:25 AM,1.125,10.059
PIID0527L140,10:45:17 AM,4.34,50
PIID1526J019,10:45:13 AM,4.23,0.5
PIID0527L140,10:44:20 AM,4.3505,100
PIBL1221E217,10:43:32 AM,1.425,0.2
PIID0527L140,10:43:07 AM,4.3415,60
PIBL1221K461,10:41:10 AM,1.5,0.35
PIBL0621F030,10:40:12 AM,1.1,7.5
PIBL1221A033,10:39:54 AM,1.02,0.9
PIBL1221A033,10:39:53 AM,1.02,2
PIID0527L140,10:39:03 AM,4.3595,6
PIBD1031G662,10:38:16 AM,4.7,0.5
PIID0527L140,10:36:55 AM,4.35,50
PIID0527L140,10:36:53 AM,4.35,50
PIBD0526D772,10:36:33 AM,3.89,50
PIID0527L140,10:36:22 AM,4.35,50
PIID0527L140,10:36:12 AM,4.34,50
PIBD0522A747,10:35:49 AM,1.55,1
PIID0527L140,10:35:13 AM,4.35,100
PIBD1025I608,10:35:10 AM,3.68,15
PIID0527L140,10:34:47 AM,4.35,50
PIID0527L140,10:34:36 AM,4.35,50
PIBD0526D772,10:34:23 AM,3.89,100
PIBL1221B078,10:34:09 AM,1.1,1
PIID0527L140,10:34:09 AM,4.35,50
PIBD0526D772,10:34:07 AM,3.885,50
PIBD0526D772,10:34:06 AM,3.89,50
PIID0527L140,10:33:40 AM,4.35,50
PIBD1031G662,10:33:39 AM,4.75,0.5
PIID0527L140,10:33:15 AM,4.35,50
PIID0525H130,10:32:57 AM,3.61,100
PIID0527L140,10:32:53 AM,4.35,50
PIID0525H130,10:32:12 AM,3.61,100
PIID0525H130,10:31:43 AM,3.6,50
PIBL1221I393,10:31:41 AM,1.5,6
PIBD1025I608,10:30:56 AM,3.65,50
PIID0525H130,10:30:55 AM,3.6,50
PIID0527L140,10:30:39 AM,4.325,20
PIID0525H130,10:30:18 AM,3.6,4
PIBL1221K461,10:29:24 AM,1.6175,5.5
PIID0525H130,10:29:09 AM,3.6,15
PIID0525H130,10:27:50 AM,3.6,50
PIID0525H130,10:27:41 AM,3.6,50
PIBL1221B087,10:24:29 AM,1.175,5
PIBD2039A232,10:23:42 AM,4.9525,30
PIID0527L140,10:23:38 AM,4.35,3
PIBL1221B087,10:21:35 AM,1.125,0.6
PIID0525H130,10:14:38 AM,3.625,20
PIBD0523C752,10:12:14 AM,2.3,500
PIID0323B101,10:12:07 AM,2.25,20
PIBD0523C752,10:11:40 AM,2.35,1.811
PIBD0522A747,10:10:29 AM,1.475,200
PIBL1221B078,10:10:21 AM,1.1,0.7
PIBL1221K461,10:10:19 AM,1.621,0.35
PIID1023H046,10:09:47 AM,2.85,2
PIBD0322G247,10:09:14 AM,1.605,60.149
PIBL1221D165,10:07:14 AM,1.325,2.51
PIBL1221L497,10:06:29 AM,1.63,2
PIBL1221E217,10:04:27 AM,1.435,0.872
PIBL1221E217,10:04:25 AM,1.435,0.603
PIBD2540I116,10:03:56 AM,5.025,19.53132
PIBD0322G247,10:03:00 AM,1.6,67.84
PIBD2039A232,9:59:49 AM,4.96,6
PIBD2039A232,9:59:32 AM,4.985,4
PIBL1221E208,9:59:03 AM,1.41,1
PIBD2039A232,9:58:51 AM,4.96,20
PIBD0522A747,9:58:45 AM,1.45,14.78
PIBL1221F234,9:57:28 AM,1.425,2.01
PIBL1221L497,9:57:25 AM,1.63,6.28
PIBL1221C102,9:57:15 AM,1.13,0.5
PIBD0522A747,9:55:38 AM,1.45,3.804
PIBL1221B087,9:52:37 AM,1.125,1
PIBL1221B087,9:52:36 AM,1.125,1
PIBL1221A042,9:49:55 AM,1.035,12.7
PIID0522L114,9:47:31 AM,2.2,13
PIID2537J015,9:47:18 AM,5.08,99
PIBL1221E208,9:47:06 AM,1.41,3
PIID0525H130,9:47:00 AM,3.64,3.8
PIBL1221A042,9:42:56 AM,1.035,1.005
PIBD1022G545,9:42:49 AM,1.425,200
PIBL1221L497,9:40:44 AM,1.63,0.5
PIID0527L140,9:36:48 AM,4.35,50
PIID0527L140,9:36:44 AM,4.35,100
PIID0527L140,9:35:59 AM,4.35,200
PIID0527L140,9:35:11 AM,4.35,200
PIID0525H130,9:34:22 AM,3.68,0.5
PIBL1221F234,9:33:44 AM,1.435,10
PIBD1022G545,9:33:27 AM,1.48,33.554
PIBD1022G545,9:33:15 AM,1.45,200
PIBL1221B069,9:31:24 AM,1.09,0.4005
PIID0527L140,9:30:51 AM,4.35,50
PIID0527L140,9:30:36 AM,4.35,50
PIBL1221B087,9:29:58 AM,1.125,0.501
PIBL1221B087,9:29:44 AM,1.125,0.501
PIBL1221B087,9:29:32 AM,1.125,0.501
PIBL1221B087,9:29:30 AM,1.125,0.501
PIID0527L140,9:29:28 AM,4.35,50
PIID0527L140,9:29:13 AM,4.35,50
PIBL1221B087,9:29:08 AM,1.125,6.04
PIID0527L140,9:28:29 AM,4.35,50
PIID0527L140,9:28:01 AM,4.38,10
PIID0527L140,9:27:54 AM,4.35,100
PIBL1221F234,9:22:26 AM,1.435,1.2
PIBL1221B087,9:19:58 AM,1.125,0.203
PIID0324C115,9:18:54 AM,2.785,40
PIBL1221B050,9:15:11 AM,1.08,0.501
PIBL1221B050,9:14:57 AM,1.08,0.501
PIBL1221B050,9:14:43 AM,1.08,0.501
PIBL1221B050,9:14:42 AM,1.08,0.501
PIBD1031G662,8:53:02 AM,4.85,50
PIBD1031G662,8:45:39 AM,4.85,50
PIID0527L140,8:41:59 AM,4.375,100
PIBL1221C102,8:39:39 AM,1.13,1.5
PIID0525H130,8:38:28 AM,3.65,50
PIBD1031G662,8:36:15 AM,4.865,50
PIBD1031G662,8:33:53 AM,4.85,100
