isin,time,yield,vol
PIBL1221D174,2:04:15 PM,1.385,40.2
PIBL1221J436,2:03:59 PM,1.615,1
PIBL1221B078,2:03:36 PM,1.2,1.02
PIBL1221B078,2:03:35 PM,1.2,1.02
PIBL1221J436,2:03:17 PM,1.615,10.1
PIBD1027E617,2:03:13 PM,3.86,50
PIBD1027E617,2:03:12 PM,3.86,50
PIBL1220K463,2:02:43 PM,1.125,633.1
PIBL1221A042,2:02:25 PM,1.125,2.15
PIBL1221A024,2:01:34 PM,1.13,0.4
PIBL1220K454,2:01:25 PM,1.125,400
PIBL1221C102,12:00:00 PM,1.38,3
PIBD0526D772,11:58:56 AM,3.63,50
PIBL1221C102,11:58:54 AM,1.3825,232.245
PIBD0526D772,11:58:54 AM,3.63,50
PIBD0526D772,11:58:50 AM,3.63,50
PIBL1221J427,11:58:48 AM,1.62,3.03
PIBD0526D772,11:58:44 AM,3.63,50
PIBL1221J427,11:58:43 AM,1.62,1.52
PIBL1221A024,11:58:30 AM,1.135,250
PIBL1221D174,11:57:52 AM,1.385,27.13
PIBL1221D174,11:57:46 AM,1.385,10.04
PIBL1221D174,11:57:46 AM,1.385,1
PIBL1221D174,11:57:42 AM,1.385,1
PIBL1221D174,11:57:37 AM,1.385,3.82
PIBL1221C095,11:56:45 AM,1.355,4.3
PIBL1221C139,11:55:58 AM,1.41,1.005
PIBL1221A042,11:55:55 AM,1.125,0.8
PIBL1221A042,11:55:53 AM,1.125,4.5
PIBL1221A042,11:55:43 AM,1.125,30
PIBL1221A042,11:55:43 AM,1.125,3.5
PIBL1221A042,11:55:41 AM,1.125,5
PIID0323B101,11:55:10 AM,2.125,100
PIBL1221J409,11:53:38 AM,1.595,5
PIBL1221J418,11:52:52 AM,1.595,1.11
PIBL1221D174,11:52:35 AM,1.385,2
PIID0525H130,11:52:21 AM,3.09,15
PIBL1221A042,11:51:24 AM,1.135,0.5
PIBL1221A024,11:50:33 AM,1.13,1.02
PIBL1220K463,11:49:25 AM,1.05,5.05
PIBL1221A024,11:49:24 AM,1.13,7.1
PIBD0522A747,11:48:58 AM,1.465,50
PIBD0522A747,11:48:55 AM,1.465,50
PIBL1221J427,11:47:11 AM,1.605,0.135
PIBL1221A033,11:47:05 AM,1.12,251.173
PIBD0322G247,11:46:53 AM,1.625,69.5
PIBL1221F234,11:45:38 AM,1.5,1.011
PIBL1221A024,11:44:08 AM,1.13,55.643
PIBL1220K463,11:43:44 AM,1.05,3
PIBL1221A024,11:43:35 AM,1.13,35
PIBL1220K463,11:43:30 AM,1.05,3
PIBL1221J427,11:43:26 AM,1.605,1.011
PIBL1221A042,11:42:52 AM,1.125,0.5
PIBL1221F234,11:42:23 AM,1.5,0.204
PIBL1221A024,11:42:20 AM,1.13,1
PIBD1027E617,11:41:33 AM,3.89,50
PIBD1027E617,11:41:06 AM,3.89,50
PIBL1220L480,11:39:28 AM,1.07,1
PIID0323B101,11:39:10 AM,2.125,500
PIBL1221J418,11:38:46 AM,1.598,0.506
PIBL1221C095,11:36:26 AM,1.371,200
PIBL1221A024,11:36:03 AM,1.13,2.05
PIBL1221A024,11:36:02 AM,1.13,2.04
PIBL1221C120,11:35:51 AM,1.385,150
PIBL1221C120,11:35:44 AM,1.385,150
PIBL1221A024,11:35:04 AM,1.13,0.5
PIBL1221A024,11:35:03 AM,1.13,0.5
PIBL1221B050,11:35:01 AM,1.15,1.108
PIBL1221A024,11:35:01 AM,1.13,0.5
PIBL1221A024,11:35:00 AM,1.13,0.5
PIBL1221A024,11:34:23 AM,1.13,8
PIBL1221B050,11:34:05 AM,1.105,3.209
PIBL1221D147,11:34:03 AM,1.375,0.1
PIID0525H130,11:34:02 AM,3.15,0.015
PIID0324C115,11:33:57 AM,2.45,9
PIID0323B101,11:33:23 AM,2.125,50
PIBL1221C095,11:31:49 AM,1.37,87
PIBL1221C095,11:31:39 AM,1.37,150
PIID0323B101,11:31:38 AM,2.125,250
PIBL1220K454,11:30:28 AM,1.05,7.5
PIID0323B101,11:30:12 AM,2.125,50
PIBL1221D147,11:29:06 AM,1.4,3.988
PIBL1221B050,11:28:40 AM,1.1,5
PIBL1220K472,11:28:18 AM,1.055,5.01
PIBL1221J427,11:28:16 AM,1.605,1
PIBL1221A024,11:28:15 AM,1.13,5
PIBL1221J427,11:27:54 AM,1.61,0.505
PIBL1221A024,11:27:47 AM,1.1325,35.167
PIBL1221F234,11:26:49 AM,1.52,20.133
PIBL1221G288,11:26:26 AM,1.555,77.4
PIID0323B101,11:26:24 AM,2.125,100
PIBL1221H321,11:26:08 AM,1.58,20.419
PIBL1221C120,11:24:45 AM,1.385,3
PIBL1221A024,11:24:44 AM,1.13,6.02
PIID0323B101,11:24:06 AM,2.125,200
PIBL1221B069,11:24:05 AM,1.2,2
PIBL1221J436,11:23:29 AM,1.6,1
PIBL1221B050,11:22:58 AM,1.1,2
PIBD0526D772,11:20:54 AM,3.625,7.215
PIBL1221A024,11:19:57 AM,1.13,2.003
PIBL1220K454,11:19:28 AM,1.2,300
PIBL1221F252,11:18:22 AM,1.525,5
PIBD0526D772,11:18:10 AM,3.625,7.215
PIBL1221D147,11:18:00 AM,1.4,20.222
PIID0323B101,11:17:43 AM,2.125,100
PIBL1221J427,11:17:13 AM,1.61,41.7227
PIBL1221A033,11:16:57 AM,1.12,16.0148
PIBL1221A024,11:14:37 AM,1.1325,12.018
PIBL1221D174,11:13:46 AM,1.4,10.16
PIBL1221C102,11:13:03 AM,1.3825,200
PIBL1221D174,11:12:53 AM,1.4,20
PIBD0728H654,11:12:28 AM,4.15,20
PIBD0728H654,11:12:26 AM,4.15,5
PIBL1221J427,11:12:11 AM,1.62,1.57
PIBL1221J427,11:12:07 AM,1.62,1.01
PIBL1221J427,11:12:04 AM,1.62,1.01
PIBL1221A042,11:11:32 AM,1.125,5
PIBL1221D174,11:10:58 AM,1.385,5
PIBL1221A042,11:10:47 AM,1.125,0.5
PIBL1221D174,11:10:40 AM,1.385,0.92
PIBL1221D147,11:10:23 AM,1.375,14.46
PIBL1221A042,11:09:40 AM,1.1,0.2
PIBL1221A024,11:09:29 AM,1.1,0.93
PIBD0728H654,11:09:14 AM,4.15,40
PIBL1221J418,11:08:37 AM,1.595,0.2
PIBL1220K454,11:08:21 AM,1.05,15
PIBL1220K454,11:08:17 AM,1.05,1.9
PIBL1220K454,11:08:13 AM,1.05,4.5
PIBL1220K454,11:07:02 AM,1.125,300
PIBL1221A024,11:02:47 AM,1.13,15.8
PIBL1221H312,11:02:45 AM,1.575,0.5
PIBL1221B050,11:02:44 AM,1.2,1
PIBL1220L499,11:02:41 AM,1.06,3
PIBL1221C102,11:00:52 AM,1.38,4.01
PIID0324C115,11:00:44 AM,2.4,3
PIBL1221D174,11:00:20 AM,1.385,29.23
PIBL1221B050,10:59:48 AM,1.105,3.122
PIBL1221A042,10:59:42 AM,1.125,7.6
PIBD0522A747,10:57:26 AM,1.465,500
PIBL1220K463,10:57:24 AM,1.05,50.04
PIBL1220K463,10:57:23 AM,1.05,5.5
PIBL1220K463,10:57:22 AM,1.05,3.94
PIBL1220K463,10:57:20 AM,1.05,35.04
PIBL1221D174,10:55:59 AM,1.385,1.005
PIBL1221B069,10:55:17 AM,1.2,0.56
PIBL1221B069,10:55:15 AM,1.2,0.61
PIBL1221J427,10:54:33 AM,1.605,5.4
PIBL1220K454,10:54:15 AM,1.125,450
PIBL1221J436,10:54:02 AM,1.6,2.026
PIBL1220K454,10:53:25 AM,1.125,500
PIBL1221D174,10:52:54 AM,1.385,5
PIBL1221H321,10:52:53 AM,1.58,1.53
PIBL1220K463,10:51:57 AM,1.1,500
PIBL1221B078,10:51:26 AM,1.3,1.01
PIBL1221A033,10:47:40 AM,1.12,190
PIBL1221B069,10:47:38 AM,1.2,0.87
PIBL1220K472,10:45:10 AM,1.05,41.48
PIBD1027E617,10:44:31 AM,3.955,3.5
PIBD0522A747,10:44:25 AM,1.465,200
PIBD0728D649,10:42:08 AM,4.1,100
PIBL1220K472,10:40:23 AM,1.06,4.02
PIBL1220K472,10:39:02 AM,1.055,7
PIBL1220K463,10:39:00 AM,1.1,500
PIBD0728D649,10:36:11 AM,4.1,100
PIBL1221C139,10:36:04 AM,1.435,174.32
PIBL1220L480,10:34:40 AM,1.07,0.5
PIBL1220L480,10:34:39 AM,1.07,0.5
PIBD0524J762,10:32:50 AM,2.7,3
PIBL1221B078,10:32:25 AM,1.24,0.5
PIBL1221A024,10:31:18 AM,1.13,0.5
PIBL1221D147,10:29:17 AM,1.385,15.12
PIBL1221A042,10:27:19 AM,1.135,25
PIBL1221C095,10:25:59 AM,1.4,100.5
PIBL1220K472,10:23:20 AM,1.058,20
PIBD1031G662,10:23:12 AM,4.7,16.5
PIBL1220K472,10:23:03 AM,1.058,80
PIBD1027E617,10:21:45 AM,3.9,50
PIBL1220K472,10:21:30 AM,1.055,30
PIBL1221E191,10:17:49 AM,1.48,0.503
PIBD0728D649,10:17:02 AM,4.08,2
PIBL1221A042,10:16:54 AM,1.125,0.228
PIBL1220L505,10:16:54 AM,1.065,5
PIID0323B101,10:15:57 AM,2.08,1
PIBL1221D147,10:15:37 AM,1.435,324.5
PIBD0522A747,10:15:26 AM,1.455,3.94
PIBL1221F225,10:15:25 AM,1.52,1.006
PIBL1221E217,10:15:24 AM,1.49,10
PIBL1221A024,10:15:23 AM,1.13,5
PIBL1221E217,10:15:22 AM,1.49,10
PIBL1221D156,10:15:21 AM,1.435,529.35
PIBL1220K454,10:15:03 AM,1.05,100
PIBL1221E182,10:15:01 AM,1.4,50
PIBL1221D156,10:14:52 AM,1.435,529.35
PIBL1221E217,10:13:34 AM,1.49,10
PIBL1221E217,10:13:32 AM,1.49,10
PIID0323B101,10:12:39 AM,2.18,2
PIBL1220K454,10:12:11 AM,1.25,450
PIBL1220L505,10:10:30 AM,1.065,5
PIBL1221E217,10:07:23 AM,1.5,0.725
PIBL1221J427,10:06:41 AM,1.62,2
PIBL1221D174,10:06:33 AM,1.385,18.84
PIBD1024H595,10:05:02 AM,2.79,0.2
PIBL1220K472,10:02:50 AM,1.055,4
PIBL1221D156,10:00:58 AM,1.435,500
PIBL1220K454,9:59:37 AM,1.085,250
PIBL1221A024,9:59:33 AM,1.13,2
PIBL1220K472,9:59:32 AM,1.055,1
PIBL1221D147,9:56:05 AM,1.395,3.5
PIBD0724D595,9:55:53 AM,2.5,0.1
PIBD1024H595,9:55:49 AM,2.7,0.1
PIBL1221A024,9:51:01 AM,1.13,25
PIBL1220L480,9:49:32 AM,1.07,2
PIBL1220L480,9:49:31 AM,1.07,1
PIBL1220L480,9:49:30 AM,1.07,1
PIBL1221C095,9:45:15 AM,1.355,8.03
PIBL1220K463,9:42:19 AM,1.05,2
PIBL1221F225,9:42:18 AM,1.52,2
PIID1023H046,9:42:02 AM,2.38,1
PIBD0526D772,9:40:23 AM,3.65,50
PIBD0526D772,9:39:45 AM,3.65,50
PIBL1221J427,9:39:23 AM,1.605,2
PIBL1221C120,9:38:58 AM,1.385,1.089
PIBL1221A024,9:38:56 AM,1.13,9.5
PIBD0526D772,9:38:45 AM,3.65,50
PIBD0526D772,9:38:38 AM,3.65,50
PIBL1221D165,9:34:58 AM,1.398,0.51
PIBL1221D165,9:34:57 AM,1.398,0.51
PIBL1220K463,9:33:19 AM,1.05,9
PIBL1220K463,9:29:56 AM,1.05,11
PIBL1221I357,9:09:45 AM,1.615,1
PIBL1221F234,8:49:43 AM,1.52,3.72
PIID0324C115,8:39:27 AM,2.55,35.5
PIBL1221C095,8:35:55 AM,1.385,100
PIBL1221C102,8:35:33 AM,1.39,100
